epoch,cancer_type,c_index
25,1,0.6504702194357367
25,2,0.711038961038961
25,3,0.6256684491978609
25,4,0.42857142857142855
25,6,0.4357864357864358
25,7,0.11764705882352941
25,8,0.73
25,10,0.4822085889570552
25,11,0.5160673297628157
25,12,0.4444444444444444
25,13,0.80078125
25,14,0.20481927710843373
25,15,0.5778301886792453
25,17,0.6133501259445844
25,18,0.6383248730964467
25,19,0.511727078891258
25,20,0.6467120181405895
25,21,0.620253164556962
25,23,0.5054133858267716
25,24,0.4575645756457565
25,25,
25,26,
25,27,0.7804878048780488
25,28,0.6568848758465011
25,29,0.6073264781491002
25,30,0.5227085053674649
25,31,0.8666666666666667
25,32,0.5094339622641509
25,33,
25,34,0.6786226685796269
25,35,0.25
25,36,0.5142857142857142
