gene,mutation_count,sample_count,mutation_percentage
SUB1,0,47,0.0
STIL,0,47,0.0
STAT5B,0,47,0.0
STAG1,0,47,0.0
SSX4,0,47,0.0
SSX2,0,47,0.0
SSX1,0,47,0.0
SS18L1,0,47,0.0
SS18,0,47,0.0
SRSF3,0,47,0.0
SRSF2,0,47,0.0
SRGAP3,0,47,0.0
SRC,0,47,0.0
TCF7L2,0,47,0.0
TCF12,0,47,0.0
NUMA1,0,47,0.0
NTRK2,0,47,0.0
NTRK1,0,47,0.0
NT5C2,0,47,0.0
NSD3,0,47,0.0
NSD1,0,47,0.0
NRG1,0,47,0.0
NRAS,0,47,0.0
NR4A3,0,47,0.0
NPM1,0,47,0.0
TCEA1,0,47,0.0
TAL2,0,47,0.0
TAL1,0,47,0.0
TAF15,0,47,0.0
NIN,0,47,0.0
NFE2L2,0,47,0.0
NF2,0,47,0.0
NDRG1,0,47,0.0
NCOR2,0,47,0.0
NCOR1,0,47,0.0
NCOA4,0,47,0.0
THRAP3,0,47,0.0
TGFBR2,0,47,0.0
TFRC,0,47,0.0
TFPT,0,47,0.0
TFEB,0,47,0.0
TFE3,0,47,0.0
TERT,0,47,0.0
TENT5C,0,47,0.0
TEC,0,47,0.0
TRIM33,0,47,0.0
TRIM27,0,47,0.0
TRD,0,47,0.0
TRB,0,47,0.0
TRA,0,47,0.0
TPM4,0,47,0.0
TPM3,0,47,0.0
TP63,0,47,0.0
TOP1,0,47,0.0
TNRC18,0,47,0.0
TNFRSF17,0,47,0.0
TMPRSS2,0,47,0.0
TMEM127,0,47,0.0
TLX3,0,47,0.0
NONO,0,47,0.0
NKX2-1,0,47,0.0
USP8,0,47,0.0
NCOA2,0,47,0.0
NCKIPSD,0,47,0.0
NBN,0,47,0.0
NAB2,0,47,0.0
N4BP2,0,47,0.0
MYOD1,0,47,0.0
MYO5A,0,47,0.0
MYH9,0,47,0.0
MYCN,0,47,0.0
MYCL,0,47,0.0
U2AF1,0,47,0.0
TSC2,0,47,0.0
TSC1,0,47,0.0
TRRAP,0,47,0.0
TRIP11,0,47,0.0
YWHAE,0,47,0.0
MYB,0,47,0.0
MUTYH,0,47,0.0
MTOR,0,47,0.0
MTCP1,0,47,0.0
MSH6,0,47,0.0
MSH2,0,47,0.0
MPL,0,47,0.0
YAP1,0,47,0.0
XPC,0,47,0.0
XPA,0,47,0.0
WRN,0,47,0.0
WDCP,0,47,0.0
VTI1A,0,47,0.0
VHL,0,47,0.0
VAV1,0,47,0.0
RASA1,0,47,0.0
MLLT3,0,47,0.0
MLLT11,0,47,0.0
MLLT10,0,47,0.0
MLH1,0,47,0.0
MGMT,0,47,0.0
MEN1,0,47,0.0
MECOM,0,47,0.0
MDS2,0,47,0.0
MDM4,0,47,0.0
MDM2,0,47,0.0
SOX9,0,47,0.0
ZRSR2,0,47,0.0
ZNF429,0,47,0.0
ZNF384,0,47,0.0
ZNF331,0,47,0.0
MAPK1,0,47,0.0
MAP3K13,0,47,0.0
MAP3K1,0,47,0.0
MAP2K4,0,47,0.0
MAP2K2,0,47,0.0
MAML2,0,47,0.0
MALT1,0,47,0.0
MALAT1,0,47,0.0
MAFB,0,47,0.0
LZTR1,0,47,0.0
PRKD2,0,47,0.0
BRD7,0,47,0.0
ZNF750,0,47,0.0
RPS6KA3,0,47,0.0
KLF5,0,47,0.0
NIPBL,0,47,0.0
LMO1,0,47,0.0
LMNA,0,47,0.0
LIFR,0,47,0.0
LHFPL6,0,47,0.0
LEPROTL1,0,47,0.0
LEF1,0,47,0.0
LCP1,0,47,0.0
LCK,0,47,0.0
LATS1,0,47,0.0
FAM174B,0,47,0.0
RHPN2,0,47,0.0
ZNF626,0,47,0.0
CMTR2,0,47,0.0
CNOT9,0,47,0.0
AJUBA,0,47,0.0
MAX,0,47,0.0
KLK2,0,47,0.0
KLF6,0,47,0.0
KIT,0,47,0.0
KEAP1,0,47,0.0
ZNF680,0,47,0.0
HCAR3,0,47,0.0
MED23,0,47,0.0
ZNF93,0,47,0.0
TRIM49C,0,47,0.0
USP7,0,47,0.0
ING1,0,47,0.0
LYL1,0,47,0.0
LSM14A,0,47,0.0
LRIG3,0,47,0.0
LPP,0,47,0.0
LMO2,0,47,0.0
RRAGC,0,47,0.0
IRAK1,0,47,0.0
KDM3B,0,47,0.0
TCF4,0,47,0.0
DIS3,0,47,0.0
BMP6,0,47,0.0
RPS3A,0,47,0.0
MAP2K7,0,47,0.0
PER3,0,47,0.0
DHX9,0,47,0.0
LDB1,0,47,0.0
ZNF814,0,47,0.0
EFTUD2,0,47,0.0
LASP1,0,47,0.0
KNSTRN,0,47,0.0
KNL1,0,47,0.0
TGFBR1,0,47,0.0
KDSR,0,47,0.0
KDM5C,0,47,0.0
KDM5A,0,47,0.0
KCNJ5,0,47,0.0
KAT7,0,47,0.0
KAT6B,0,47,0.0
JUN,0,47,0.0
JAZF1,0,47,0.0
JAK2,0,47,0.0
ITK,0,47,0.0
HLA-DQA1,0,47,0.0
PCMTD1,0,47,0.0
MYEOV,0,47,0.0
PTMA,0,47,0.0
ZXDB,0,47,0.0
IL2,0,47,0.0
IKZF1,0,47,0.0
IGL,0,47,0.0
IGK,0,47,0.0
IGH,0,47,0.0
IDH2,0,47,0.0
IDH1,0,47,0.0
GPAA1,0,47,0.0
PSPC1,0,47,0.0
RRN3,0,47,0.0
KMT5A,0,47,0.0
DOT1L,0,47,0.0
FGD1,0,47,0.0
