gene,mutation_count,sample_count,mutation_percentage
DDX10,3,371,0.8086253369272237
GREM1,3,371,0.8086253369272237
FGF23,3,371,0.8086253369272237
DNMT3B,3,371,0.8086253369272237
COP1,3,371,0.8086253369272237
CD276,3,371,0.8086253369272237
CARM1,3,371,0.8086253369272237
AGO2,3,371,0.8086253369272237
VEGFA,3,371,0.8086253369272237
PRKACA,3,371,0.8086253369272237
PPP2R1A,3,371,0.8086253369272237
PPFIBP1,3,371,0.8086253369272237
PARP1,3,371,0.8086253369272237
MAP3K14,3,371,0.8086253369272237
EML4,3,371,0.8086253369272237
ALOX12B,3,371,0.8086253369272237
RICTOR,3,371,0.8086253369272237
ZNF274,3,371,0.8086253369272237
CHRDL1,3,371,0.8086253369272237
ERCC3,3,371,0.8086253369272237
ERCC2,3,371,0.8086253369272237
ERBB4,3,371,0.8086253369272237
CCAR1,3,371,0.8086253369272237
PDZD2,3,371,0.8086253369272237
RAD50,3,371,0.8086253369272237
RBFOX1,3,371,0.8086253369272237
TRAF3,3,371,0.8086253369272237
FANCE,3,371,0.8086253369272237
FANCA,3,371,0.8086253369272237
UBXN11,3,371,0.8086253369272237
FIP1L1,3,371,0.8086253369272237
FGFR3,3,371,0.8086253369272237
SUSD2,3,371,0.8086253369272237
PCMTD1,3,371,0.8086253369272237
NXF1,3,371,0.8086253369272237
RBM39,3,371,0.8086253369272237
BMP6,3,371,0.8086253369272237
SIN3A,3,371,0.8086253369272237
FOXR1,3,371,0.8086253369272237
FOXP1,3,371,0.8086253369272237
FOXO3,3,371,0.8086253369272237
JAK3,3,371,0.8086253369272237
JAK1,3,371,0.8086253369272237
RBM15,3,371,0.8086253369272237
RALGDS,3,371,0.8086253369272237
RAD51C,3,371,0.8086253369272237
HCAR3,3,371,0.8086253369272237
MED23,3,371,0.8086253369272237
ZNF721,3,371,0.8086253369272237
USP7,3,371,0.8086253369272237
ING1,3,371,0.8086253369272237
KLHL6,3,371,0.8086253369272237
INPPL1,3,371,0.8086253369272237
GATA3,3,371,0.8086253369272237
ZRSR2,3,371,0.8086253369272237
ZNRF3,3,371,0.8086253369272237
ZNF479,3,371,0.8086253369272237
ZMYM2,3,371,0.8086253369272237
RHOH,3,371,0.8086253369272237
RFWD3,3,371,0.8086253369272237
KAT6B,3,371,0.8086253369272237
JUN,3,371,0.8086253369272237
WT1,3,371,0.8086253369272237
WIF1,3,371,0.8086253369272237
WAS,3,371,0.8086253369272237
TSC2,3,371,0.8086253369272237
TRIM33,3,371,0.8086253369272237
HLF,3,371,0.8086253369272237
HGF,3,371,0.8086253369272237
