gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
RECQL4,7,287,2.4390243902439024,130,47.10144927536232
LARP4B,7,287,2.4390243902439024,92,33.33333333333333
ECT2L,7,287,2.4390243902439024,108,39.130434782608695
CSF3R,7,287,2.4390243902439024,99,35.869565217391305
CTNND1,7,287,2.4390243902439024,82,29.71014492753623
RBM15,7,287,2.4390243902439024,101,36.594202898550726
FNDC3B,7,287,2.4390243902439024,218,78.98550724637681
BRSK1,7,287,2.4390243902439024,118,42.7536231884058
ARID4B,7,287,2.4390243902439024,154,55.79710144927537
PREX2,7,287,2.4390243902439024,105,38.04347826086957
RALGDS,7,287,2.4390243902439024,106,38.405797101449274
AXIN2,7,287,2.4390243902439024,95,34.42028985507246
MAP4K4,7,287,2.4390243902439024,68,24.637681159420293
MN1,7,287,2.4390243902439024,91,32.971014492753625
KSR2,7,287,2.4390243902439024,69,25.0
VAV2,7,287,2.4390243902439024,106,38.405797101449274
MAP3K1,7,287,2.4390243902439024,98,35.507246376811594
SLFN11,7,287,2.4390243902439024,76,27.536231884057973
FANCI,7,287,2.4390243902439024,114,41.30434782608695
HOXA3,7,287,2.4390243902439024,67,24.27536231884058
ADGRA2,7,287,2.4390243902439024,0,0.0
CDKN2A,7,287,2.4390243902439024,109,39.492753623188406
CLTC,7,287,2.4390243902439024,86,31.15942028985507
NFATC2,7,287,2.4390243902439024,131,47.46376811594203
ABL2,7,287,2.4390243902439024,157,56.88405797101449
TLL2,7,287,2.4390243902439024,100,36.231884057971016
ZFP36L2,7,287,2.4390243902439024,87,31.521739130434785
MSN,7,287,2.4390243902439024,95,34.42028985507246
POT1,7,287,2.4390243902439024,88,31.88405797101449
PLCG1,7,287,2.4390243902439024,132,47.82608695652174
PTPRS,7,287,2.4390243902439024,125,45.289855072463766
RAD50,7,287,2.4390243902439024,92,33.33333333333333
SLX4,7,287,2.4390243902439024,90,32.608695652173914
ZBTB16,6,287,2.0905923344947737,158,57.2463768115942
AKT1,6,287,2.0905923344947737,97,35.14492753623188
AKAP9,6,287,2.0905923344947737,80,28.985507246376812
TLE2,6,287,2.0905923344947737,127,46.01449275362319
ZNF331,6,287,2.0905923344947737,116,42.028985507246375
NCOA2,6,287,2.0905923344947737,108,39.130434782608695
HIP1,6,287,2.0905923344947737,80,28.985507246376812
N4BP2,6,287,2.0905923344947737,134,48.55072463768116
NAB2,6,287,2.0905923344947737,63,22.82608695652174
FOXP1,6,287,2.0905923344947737,153,55.434782608695656
NKTR,6,287,2.0905923344947737,142,51.449275362318836
DHX9,6,287,2.0905923344947737,156,56.52173913043478
TCF7L2,6,287,2.0905923344947737,102,36.95652173913043
CSF1R,6,287,2.0905923344947737,91,32.971014492753625
HDAC7,6,287,2.0905923344947737,67,24.27536231884058
IRS1,6,287,2.0905923344947737,129,46.73913043478261
INPP4A,6,287,2.0905923344947737,66,23.91304347826087
TEK,6,287,2.0905923344947737,104,37.68115942028986
PRKCI,6,287,2.0905923344947737,216,78.26086956521739
REL,6,287,2.0905923344947737,82,29.71014492753623
KNL1,6,287,2.0905923344947737,0,0.0
SH3GL1,6,287,2.0905923344947737,126,45.65217391304348
SETDB1,6,287,2.0905923344947737,158,57.2463768115942
ELF3,6,287,2.0905923344947737,151,54.710144927536234
IGF1R,6,287,2.0905923344947737,115,41.66666666666667
EIF4A2,6,287,2.0905923344947737,214,77.53623188405797
ETV4,6,287,2.0905923344947737,78,28.26086956521739
DNMT3A,6,287,2.0905923344947737,87,31.521739130434785
CD22,6,287,2.0905923344947737,114,41.30434782608695
JAK3,6,287,2.0905923344947737,103,37.31884057971014
ITGAV,6,287,2.0905923344947737,87,31.521739130434785
PTPN14,6,287,2.0905923344947737,151,54.710144927536234
KLHL6,6,287,2.0905923344947737,213,77.17391304347827
FNBP1,6,287,2.0905923344947737,105,38.04347826086957
USP7,6,287,2.0905923344947737,88,31.88405797101449
EZR,6,287,2.0905923344947737,112,40.57971014492754
FANCD2,6,287,2.0905923344947737,140,50.72463768115942
REST,6,287,2.0905923344947737,98,35.507246376811594
IKZF1,6,287,2.0905923344947737,64,23.18840579710145
IL6ST,6,287,2.0905923344947737,95,34.42028985507246
RELA,6,287,2.0905923344947737,91,32.971014492753625
ALPK1,6,287,2.0905923344947737,108,39.130434782608695
ADAMTS9,6,287,2.0905923344947737,154,55.79710144927537
TRAF3,6,287,2.0905923344947737,95,34.42028985507246
KAT6B,6,287,2.0905923344947737,89,32.2463768115942
GPC5,6,287,2.0905923344947737,126,45.65217391304348
ZNF479,6,287,2.0905923344947737,71,25.724637681159418
TFRC,6,287,2.0905923344947737,214,77.53623188405797
BUB1B,6,287,2.0905923344947737,104,37.68115942028986
ASMTL,6,287,2.0905923344947737,111,40.21739130434783
NADK,6,287,2.0905923344947737,115,41.66666666666667
CACNA1D,6,287,2.0905923344947737,148,53.62318840579711
LZTR1,6,287,2.0905923344947737,93,33.69565217391305
LATS2,6,287,2.0905923344947737,119,43.11594202898551
BACH2,6,287,2.0905923344947737,100,36.231884057971016
SHOC2,6,287,2.0905923344947737,101,36.594202898550726
PIK3CD,6,287,2.0905923344947737,109,39.492753623188406
SETD1A,6,287,2.0905923344947737,77,27.898550724637683
PIGA,6,287,2.0905923344947737,107,38.768115942028984
SOCS3,6,287,2.0905923344947737,100,36.231884057971016
MAP3K13,6,287,2.0905923344947737,214,77.53623188405797
FOLH1,6,287,2.0905923344947737,90,32.608695652173914
NOD1,6,287,2.0905923344947737,66,23.91304347826087
PATZ1,6,287,2.0905923344947737,97,35.14492753623188
MYO18A,6,287,2.0905923344947737,76,27.536231884057973
CDH2,6,287,2.0905923344947737,95,34.42028985507246
DHX15,6,287,2.0905923344947737,136,49.275362318840585
PDGFRA,6,287,2.0905923344947737,99,35.869565217391305
PDGFRB,6,287,2.0905923344947737,91,32.971014492753625
RUNX2,6,287,2.0905923344947737,99,35.869565217391305
SAMD9,6,287,2.0905923344947737,81,29.347826086956523
SEPTIN9,6,287,2.0905923344947737,0,0.0
B2M,6,287,2.0905923344947737,109,39.492753623188406
MAP3K21,6,287,2.0905923344947737,0,0.0
MRTFA,6,287,2.0905923344947737,0,0.0
MLLT6,6,287,2.0905923344947737,75,27.173913043478258
ACVR2A,6,287,2.0905923344947737,80,28.985507246376812
ABI1,5,287,1.7421602787456445,91,32.971014492753625
AFF1,5,287,1.7421602787456445,112,40.57971014492754
XRCC1,5,287,1.7421602787456445,113,40.94202898550724
SESN3,5,287,1.7421602787456445,138,50.0
