gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
FGFR2,1,490,0.20408163265306123,8,1.6666666666666667
FGFR1,1,490,0.20408163265306123,9,1.875
FCGR2B,1,490,0.20408163265306123,28,5.833333333333333
FBXW7,1,490,0.20408163265306123,6,1.25
FAT4,1,490,0.20408163265306123,5,1.0416666666666665
REST,1,490,0.20408163265306123,5,1.0416666666666665
FGD5,1,490,0.20408163265306123,6,1.25
MDGA2,1,490,0.20408163265306123,12,2.5
ANKRD11,1,490,0.20408163265306123,19,3.958333333333333
DCTN1,1,490,0.20408163265306123,10,2.083333333333333
CYSLTR2,1,490,0.20408163265306123,21,4.375
CYLD,1,490,0.20408163265306123,15,3.125
CUL3,1,490,0.20408163265306123,13,2.7083333333333335
CTNNB1,1,490,0.20408163265306123,5,1.0416666666666665
CTCF,1,490,0.20408163265306123,17,3.5416666666666665
PTPRS,1,490,0.20408163265306123,12,2.5
PIK3CD,1,490,0.20408163265306123,6,1.25
PGR,1,490,0.20408163265306123,12,2.5
PAK5,1,490,0.20408163265306123,0,0.0
ERC1,1,490,0.20408163265306123,14,2.9166666666666665
ADGRA2,1,490,0.20408163265306123,0,0.0
CSF3R,1,490,0.20408163265306123,6,1.25
CREBBP,1,490,0.20408163265306123,16,3.3333333333333335
COL3A1,1,490,0.20408163265306123,10,2.083333333333333
COL2A1,1,490,0.20408163265306123,14,2.9166666666666665
COL1A1,1,490,0.20408163265306123,19,3.958333333333333
TYK2,1,490,0.20408163265306123,12,2.5
SMC3,1,490,0.20408163265306123,9,1.875
SLX4,1,490,0.20408163265306123,16,3.3333333333333335
SHQ1,1,490,0.20408163265306123,4,0.8333333333333334
SESN3,1,490,0.20408163265306123,12,2.5
AGO1,1,490,0.20408163265306123,6,1.25
ERBB3,1,490,0.20408163265306123,14,2.9166666666666665
ALOX12B,1,490,0.20408163265306123,20,4.166666666666666
RPTOR,1,490,0.20408163265306123,20,4.166666666666666
H2BC4,1,490,0.20408163265306123,0,0.0
ELL,1,490,0.20408163265306123,12,2.5
EIF3E,1,490,0.20408163265306123,11,2.2916666666666665
EED,1,490,0.20408163265306123,12,2.5
EZH1,1,490,0.20408163265306123,19,3.958333333333333
ERF,1,490,0.20408163265306123,9,1.875
E2F3,1,490,0.20408163265306123,4,0.8333333333333334
CSDE1,1,490,0.20408163265306123,7,1.4583333333333333
RPS6KA4,1,490,0.20408163265306123,11,2.2916666666666665
AGO2,1,490,0.20408163265306123,12,2.5
TEK,1,490,0.20408163265306123,20,4.166666666666666
STAT5A,1,490,0.20408163265306123,19,3.958333333333333
DNM2,1,490,0.20408163265306123,12,2.5
NCOA3,1,490,0.20408163265306123,12,2.5
MDC1,1,490,0.20408163265306123,4,0.8333333333333334
JARID2,1,490,0.20408163265306123,4,0.8333333333333334
IFNGR1,1,490,0.20408163265306123,6,1.25
H3C6,1,490,0.20408163265306123,0,0.0
H3C10,1,490,0.20408163265306123,0,0.0
H2BC5,1,490,0.20408163265306123,0,0.0
CDC42,1,490,0.20408163265306123,6,1.25
A1CF,0,490,0.0,12,2.5
ABI1,0,490,0.0,7,1.4583333333333333
ACKR3,0,490,0.0,12,2.5
ACSL3,0,490,0.0,12,2.5
ARHGEF10,0,490,0.0,9,1.875
ARHGAP5,0,490,0.0,12,2.5
ARHGAP35,0,490,0.0,10,2.083333333333333
ARAF,0,490,0.0,11,2.2916666666666665
AR,0,490,0.0,11,2.2916666666666665
APOBEC3B,0,490,0.0,86,17.916666666666668
AMER1,0,490,0.0,11,2.2916666666666665
AKT3,0,490,0.0,30,6.25
SQSTM1,0,490,0.0,16,3.3333333333333335
SOCS2,0,490,0.0,14,2.9166666666666665
SNCAIP,0,490,0.0,15,3.125
SLC1A2,0,490,0.0,11,2.2916666666666665
SFRP2,0,490,0.0,5,1.0416666666666665
SFRP1,0,490,0.0,9,1.875
SF3B2,0,490,0.0,11,2.2916666666666665
SERP2,0,490,0.0,20,4.166666666666666
NPM1,0,490,0.0,16,3.3333333333333335
NOTCH2,0,490,0.0,24,5.0
NOTCH1,0,490,0.0,33,6.875000000000001
NFKBIE,0,490,0.0,4,0.8333333333333334
NFKB2,0,490,0.0,8,1.6666666666666667
NFIB,0,490,0.0,22,4.583333333333333
NFE2L2,0,490,0.0,10,2.083333333333333
NFATC2,0,490,0.0,12,2.5
NF2,0,490,0.0,87,18.125
NDRG1,0,490,0.0,12,2.5
NCOA4,0,490,0.0,12,2.5
NCOA2,0,490,0.0,10,2.083333333333333
NCOA1,0,490,0.0,11,2.2916666666666665
YPEL5,0,490,0.0,12,2.5
XRCC1,0,490,0.0,9,1.875
WWP1,0,490,0.0,10,2.083333333333333
PAFAH1B2,0,490,0.0,12,2.5
PABPC1,0,490,0.0,10,2.083333333333333
P2RY8,0,490,0.0,12,2.5
OMD,0,490,0.0,29,6.041666666666667
OLIG2,0,490,0.0,12,2.5
NUTM2D,0,490,0.0,13,2.7083333333333335
NUTM2B,0,490,0.0,12,2.5
NUP98,0,490,0.0,11,2.2916666666666665
NUMA1,0,490,0.0,11,2.2916666666666665
NTRK2,0,490,0.0,27,5.625
NTRK1,0,490,0.0,30,6.25
NTHL1,0,490,0.0,17,3.5416666666666665
NT5C2,0,490,0.0,8,1.6666666666666667
NSD2,0,490,0.0,0,0.0
NR4A3,0,490,0.0,28,5.833333333333333
NR2F2,0,490,0.0,8,1.6666666666666667
NAB2,0,490,0.0,14,2.9166666666666665
MYOD1,0,490,0.0,12,2.5
MYO5A,0,490,0.0,8,1.6666666666666667
MYH9,0,490,0.0,86,17.916666666666668
MYH11,0,490,0.0,16,3.3333333333333335
MYD88,0,490,0.0,5,1.0416666666666665
MYCN,0,490,0.0,11,2.2916666666666665
