gene,mutation_count,sample_count,mutation_percentage
BRAF,1,45,2.2222222222222223
BMP5,1,45,2.2222222222222223
BIRC3,1,45,2.2222222222222223
SF3B2,1,45,2.2222222222222223
BUB1B,1,45,2.2222222222222223
CHEK2,1,45,2.2222222222222223
FAT2,1,45,2.2222222222222223
MTHFD2,1,45,2.2222222222222223
MYO18A,1,45,2.2222222222222223
PI4KA,1,45,2.2222222222222223
YAP1,1,45,2.2222222222222223
NRK,1,45,2.2222222222222223
ZBTB16,1,45,2.2222222222222223
ZCCHC8,1,45,2.2222222222222223
PRPF8,1,45,2.2222222222222223
CDK12,1,45,2.2222222222222223
BCL11B,1,45,2.2222222222222223
CDH1,1,45,2.2222222222222223
SNCAIP,1,45,2.2222222222222223
ZNF521,1,45,2.2222222222222223
ZNRF3,1,45,2.2222222222222223
PHLPP1,1,45,2.2222222222222223
PSPC1,1,45,2.2222222222222223
MGA,1,45,2.2222222222222223
PPP1CB,1,45,2.2222222222222223
ONECUT2,1,45,2.2222222222222223
ATF1,1,45,2.2222222222222223
ERG,1,45,2.2222222222222223
EPHA7,1,45,2.2222222222222223
ATR,1,45,2.2222222222222223
FOLR1,1,45,2.2222222222222223
EZH2,1,45,2.2222222222222223
EZR,1,45,2.2222222222222223
EP300,1,45,2.2222222222222223
ATM,1,45,2.2222222222222223
EGFR,1,45,2.2222222222222223
THRAP3,1,45,2.2222222222222223
ELF4,1,45,2.2222222222222223
PTPN14,1,45,2.2222222222222223
ETV5,1,45,2.2222222222222223
DROSHA,1,45,2.2222222222222223
ERCC2,1,45,2.2222222222222223
ERC1,1,45,2.2222222222222223
CSF1R,1,45,2.2222222222222223
ACVR1B,1,45,2.2222222222222223
ELN,1,45,2.2222222222222223
H3C10,0,45,0.0
PRUNE2,0,45,0.0
UBXN11,0,45,0.0
RRAGC,0,45,0.0
IKBKE,0,45,0.0
H3-5,0,45,0.0
FGF4,0,45,0.0
MCM7,0,45,0.0
GPAA1,0,45,0.0
MIB2,0,45,0.0
ZNF395,0,45,0.0
H3C1,0,45,0.0
IGF1R,0,45,0.0
REST,0,45,0.0
H3-4,0,45,0.0
H2AC16,0,45,0.0
H2AC17,0,45,0.0
MRE11,0,45,0.0
CD58,0,45,0.0
MCL1,0,45,0.0
TCF4,0,45,0.0
FGD5,0,45,0.0
IRAK1,0,45,0.0
WNT1,0,45,0.0
NCAPH,0,45,0.0
H2BC17,0,45,0.0
DIS3,0,45,0.0
H2AC6,0,45,0.0
NT5C3A,0,45,0.0
ZBTB7B,0,45,0.0
INPP4B,0,45,0.0
H2BC11,0,45,0.0
H2BC12,0,45,0.0
RELA,0,45,0.0
H2BC4,0,45,0.0
DSP,0,45,0.0
IRS2,0,45,0.0
HOXB13,0,45,0.0
CDKN2B,0,45,0.0
SUSD2,0,45,0.0
ICOSLG,0,45,0.0
CDK8,0,45,0.0
AXL,0,45,0.0
ACSM3,0,45,0.0
AURKB,0,45,0.0
IRF1,0,45,0.0
IGF1,0,45,0.0
NKTR,0,45,0.0
IGF2,0,45,0.0
IL10,0,45,0.0
AURKA,0,45,0.0
INHA,0,45,0.0
INPP4A,0,45,0.0
ZNF90,0,45,0.0
TGFBR1,0,45,0.0
MAP2K7,0,45,0.0
H4C9,0,45,0.0
PPP3CA,0,45,0.0
ZNF274,0,45,0.0
SDCBP,0,45,0.0
H3C11,0,45,0.0
H2AC11,0,45,0.0
FGF3,0,45,0.0
RRN3,0,45,0.0
UBE2A,0,45,0.0
GNAI2,0,45,0.0
FGF19,0,45,0.0
CHRDL1,0,45,0.0
HLA-DQA1,0,45,0.0
KMT5A,0,45,0.0
H3C12,0,45,0.0
HDAC7,0,45,0.0
EPHB1,0,45,0.0
RPS3A,0,45,0.0
H3C13,0,45,0.0
DOT1L,0,45,0.0
CRKL,0,45,0.0
H3C14,0,45,0.0
H3C3,0,45,0.0
H3C4,0,45,0.0
CHEK1,0,45,0.0
H3C6,0,45,0.0
H3C7,0,45,0.0
FNDC3B,0,45,0.0
CCNQ,0,45,0.0
SMARCA2,0,45,0.0
CD22,0,45,0.0
CD276,0,45,0.0
CD70,0,45,0.0
PLCG2,0,45,0.0
PIK3CG,0,45,0.0
CENPA,0,45,0.0
