gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
UBTF,4,278,1.4388489208633095,182,67.4074074074074
SIN3A,4,278,1.4388489208633095,33,12.222222222222221
UBR5,4,278,1.4388489208633095,31,11.481481481481481
FUBP1,4,278,1.4388489208633095,36,13.333333333333334
VHL,4,278,1.4388489208633095,90,33.33333333333333
MAP3K6,4,278,1.4388489208633095,47,17.40740740740741
FBXO11,4,278,1.4388489208633095,46,17.037037037037038
LMNA,4,278,1.4388489208633095,33,12.222222222222221
PIK3C2G,4,278,1.4388489208633095,106,39.25925925925926
BRCA1,4,278,1.4388489208633095,180,66.66666666666666
SETBP1,4,278,1.4388489208633095,51,18.88888888888889
MAP2K4,4,278,1.4388489208633095,175,64.81481481481481
TAF15,4,278,1.4388489208633095,177,65.55555555555556
MAML2,4,278,1.4388489208633095,33,12.222222222222221
TERT,4,278,1.4388489208633095,46,17.037037037037038
EIF4A2,4,278,1.4388489208633095,101,37.407407407407405
MDC1,4,278,1.4388489208633095,28,10.37037037037037
ERC1,4,278,1.4388489208633095,105,38.88888888888889
TRIM33,4,278,1.4388489208633095,38,14.074074074074074
DROSHA,4,278,1.4388489208633095,40,14.814814814814813
PIK3R1,3,278,1.079136690647482,36,13.333333333333334
ATP2B3,3,278,1.079136690647482,114,42.22222222222222
REV3L,3,278,1.079136690647482,31,11.481481481481481
PIK3CA,3,278,1.079136690647482,100,37.03703703703704
PDE4DIP,3,278,1.079136690647482,38,14.074074074074074
PRDM16,3,278,1.079136690647482,52,19.25925925925926
POLR2A,3,278,1.079136690647482,175,64.81481481481481
NACA,3,278,1.079136690647482,106,39.25925925925926
MYH9,3,278,1.079136690647482,60,22.22222222222222
MYH11,3,278,1.079136690647482,147,54.44444444444444
SALL4,3,278,1.079136690647482,95,35.18518518518518
RPL22,3,278,1.079136690647482,52,19.25925925925926
RXRA,3,278,1.079136690647482,35,12.962962962962962
GEN1,3,278,1.079136690647482,47,17.40740740740741
CD209,3,278,1.079136690647482,25,9.25925925925926
SESN1,3,278,1.079136690647482,31,11.481481481481481
PNRC1,3,278,1.079136690647482,30,11.11111111111111
UPF1,3,278,1.079136690647482,21,7.777777777777778
SLX4,3,278,1.079136690647482,148,54.81481481481482
MED12,3,278,1.079136690647482,124,45.925925925925924
CTNNB1,3,278,1.079136690647482,92,34.074074074074076
SLC34A2,3,278,1.079136690647482,32,11.851851851851853
SMC1A,3,278,1.079136690647482,121,44.81481481481481
PPP2R2A,3,278,1.079136690647482,30,11.11111111111111
ROBO1,3,278,1.079136690647482,91,33.7037037037037
KEL,3,278,1.079136690647482,163,60.370370370370374
EPHB4,3,278,1.079136690647482,164,60.74074074074074
ARID5A,3,278,1.079136690647482,47,17.40740740740741
ATP6V1B2,3,278,1.079136690647482,30,11.11111111111111
MERTK,3,278,1.079136690647482,48,17.77777777777778
ARID4A,3,278,1.079136690647482,49,18.14814814814815
MUTYH,3,278,1.079136690647482,40,14.814814814814813
ETS1,3,278,1.079136690647482,34,12.592592592592592
SETD4,3,278,1.079136690647482,57,21.11111111111111
CPEB3,3,278,1.079136690647482,23,8.518518518518519
SMARCA1,3,278,1.079136690647482,117,43.333333333333336
TAF1,3,278,1.079136690647482,124,45.925925925925924
CHD4,3,278,1.079136690647482,107,39.62962962962963
CNTRL,3,278,1.079136690647482,32,11.851851851851853
SEC31A,3,278,1.079136690647482,34,12.592592592592592
POLG,3,278,1.079136690647482,34,12.592592592592592
MN1,3,278,1.079136690647482,61,22.59259259259259
SQSTM1,3,278,1.079136690647482,43,15.925925925925927
AMER1,3,278,1.079136690647482,122,45.18518518518518
ALK,3,278,1.079136690647482,49,18.14814814814815
STAT1,3,278,1.079136690647482,52,19.25925925925926
PML,3,278,1.079136690647482,34,12.592592592592592
MSH2,3,278,1.079136690647482,47,17.40740740740741
MUC6,3,278,1.079136690647482,27,10.0
ADGRA2,3,278,1.079136690647482,0,0.0
ERF,3,278,1.079136690647482,21,7.777777777777778
FZR1,3,278,1.079136690647482,25,9.25925925925926
ROS1,3,278,1.079136690647482,31,11.481481481481481
PLCG2,3,278,1.079136690647482,149,55.18518518518518
DDX10,3,278,1.079136690647482,37,13.703703703703704
ROBO2,3,278,1.079136690647482,91,33.7037037037037
NOTCH1,3,278,1.079136690647482,35,12.962962962962962
TRIP11,3,278,1.079136690647482,50,18.51851851851852
NFATC2,3,278,1.079136690647482,95,35.18518518518518
TNC,3,278,1.079136690647482,32,11.851851851851853
DNMT3B,3,278,1.079136690647482,95,35.18518518518518
EZH1,3,278,1.079136690647482,181,67.03703703703704
ERCC2,3,278,1.079136690647482,22,8.148148148148149
MAP3K1,3,278,1.079136690647482,35,12.962962962962962
THRAP3,3,278,1.079136690647482,42,15.555555555555555
EPHA3,3,278,1.079136690647482,89,32.96296296296296
SUFU,3,278,1.079136690647482,23,8.518518518518519
LZTR1,3,278,1.079136690647482,60,22.22222222222222
NCOA3,3,278,1.079136690647482,95,35.18518518518518
NOTCH4,3,278,1.079136690647482,28,10.37037037037037
NBN,3,278,1.079136690647482,32,11.851851851851853
FGFR4,3,278,1.079136690647482,44,16.296296296296298
FBLN2,3,278,1.079136690647482,90,33.33333333333333
EPHA5,3,278,1.079136690647482,31,11.481481481481481
KLF6,3,278,1.079136690647482,21,7.777777777777778
YAP1,3,278,1.079136690647482,36,13.333333333333334
KEAP1,3,278,1.079136690647482,24,8.88888888888889
NCOA4,3,278,1.079136690647482,22,8.148148148148149
VAV1,3,278,1.079136690647482,26,9.62962962962963
INTS6,3,278,1.079136690647482,51,18.88888888888889
LRP5,3,278,1.079136690647482,24,8.88888888888889
KDM2B,3,278,1.079136690647482,108,40.0
