gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
PREX2,6,371,1.6172506738544474,67,18.76750700280112
COL3A1,6,371,1.6172506738544474,43,12.044817927170868
PRKCB,6,371,1.6172506738544474,88,24.649859943977592
CDH1,5,371,1.3477088948787064,83,23.249299719887954
ADARB2,5,371,1.3477088948787064,315,88.23529411764706
TNFRSF11A,5,371,1.3477088948787064,83,23.249299719887954
TIPARP,5,371,1.3477088948787064,75,21.008403361344538
YY1AP1,5,371,1.3477088948787064,71,19.88795518207283
MET,5,371,1.3477088948787064,307,85.99439775910365
NTRK3,5,371,1.3477088948787064,94,26.330532212885156
MYH9,5,371,1.3477088948787064,147,41.17647058823529
AFDN,5,371,1.3477088948787064,0,0.0
TONSL,5,371,1.3477088948787064,72,20.168067226890756
NCOA2,5,371,1.3477088948787064,66,18.487394957983195
NSD3,5,371,1.3477088948787064,0,0.0
NUMA1,5,371,1.3477088948787064,70,19.607843137254903
CDKN2C,5,371,1.3477088948787064,82,22.969187675070028
ALOX15B,5,371,1.3477088948787064,84,23.52941176470588
SMARCA1,5,371,1.3477088948787064,95,26.610644257703083
KMT2A,5,371,1.3477088948787064,69,19.327731092436977
SLFN11,5,371,1.3477088948787064,74,20.72829131652661
SMG1,5,371,1.3477088948787064,71,19.88795518207283
CDKN2A,5,371,1.3477088948787064,283,79.27170868347339
MPEG1,5,371,1.3477088948787064,71,19.88795518207283
CD36,5,371,1.3477088948787064,307,85.99439775910365
MACC1,5,371,1.3477088948787064,293,82.07282913165265
HNF1B,5,371,1.3477088948787064,74,20.72829131652661
PDGFRB,5,371,1.3477088948787064,61,17.086834733893557
PTPRO,5,371,1.3477088948787064,69,19.327731092436977
EPHA3,5,371,1.3477088948787064,65,18.207282913165265
EPAS1,5,371,1.3477088948787064,46,12.885154061624648
EPHA7,5,371,1.3477088948787064,96,26.89075630252101
DAXX,5,371,1.3477088948787064,63,17.647058823529413
CTNNA2,5,371,1.3477088948787064,47,13.165266106442578
INSR,5,371,1.3477088948787064,154,43.13725490196079
DNM2,5,371,1.3477088948787064,159,44.537815126050425
PTPRK,5,371,1.3477088948787064,109,30.532212885154063
SLX4,5,371,1.3477088948787064,73,20.448179271708682
MAPK3,5,371,1.3477088948787064,71,19.88795518207283
MDC1,5,371,1.3477088948787064,66,18.487394957983195
NEGR1,5,371,1.3477088948787064,68,19.047619047619047
PTPN6,5,371,1.3477088948787064,72,20.168067226890756
PTPN13,5,371,1.3477088948787064,57,15.966386554621847
BRSK1,5,371,1.3477088948787064,156,43.69747899159664
IRS1,5,371,1.3477088948787064,41,11.484593837535014
EPHB4,5,371,1.3477088948787064,307,85.99439775910365
CIC,5,371,1.3477088948787064,148,41.45658263305322
MAP3K7,5,371,1.3477088948787064,95,26.610644257703083
HIRA,5,371,1.3477088948787064,135,37.81512605042017
KBTBD4,5,371,1.3477088948787064,76,21.288515406162464
ATXN7,5,371,1.3477088948787064,64,17.92717086834734
MYO18A,5,371,1.3477088948787064,77,21.568627450980394
BRCA2,5,371,1.3477088948787064,136,38.095238095238095
MAP3K21,5,371,1.3477088948787064,0,0.0
DDR2,5,371,1.3477088948787064,59,16.5266106442577
JAK2,5,371,1.3477088948787064,186,52.10084033613446
EMSY,5,371,1.3477088948787064,0,0.0
ERCC4,5,371,1.3477088948787064,68,19.047619047619047
RXRA,5,371,1.3477088948787064,111,31.092436974789916
ESR1,5,371,1.3477088948787064,108,30.252100840336134
CHD7,5,371,1.3477088948787064,67,18.76750700280112
FBXW7,5,371,1.3477088948787064,67,18.76750700280112
SMARCA4,5,371,1.3477088948787064,163,45.65826330532213
SOS1,5,371,1.3477088948787064,46,12.885154061624648
SPEN,5,371,1.3477088948787064,83,23.249299719887954
IRF4,5,371,1.3477088948787064,77,21.568627450980394
SGK1,5,371,1.3477088948787064,112,31.372549019607842
ELN,5,371,1.3477088948787064,310,86.83473389355743
LPA,5,371,1.3477088948787064,108,30.252100840336134
CBLB,5,371,1.3477088948787064,71,19.88795518207283
CSPG4,5,371,1.3477088948787064,95,26.610644257703083
ZNF521,5,371,1.3477088948787064,79,22.128851540616246
EZH2,5,371,1.3477088948787064,309,86.5546218487395
FGD1,5,371,1.3477088948787064,92,25.770308123249297
PRKCD,5,371,1.3477088948787064,63,17.647058823529413
ZNF626,5,371,1.3477088948787064,154,43.13725490196079
PLXNC1,5,371,1.3477088948787064,61,17.086834733893557
TET1,5,371,1.3477088948787064,325,91.03641456582633
TERT,5,371,1.3477088948787064,63,17.647058823529413
SUFU,5,371,1.3477088948787064,327,91.59663865546219
NIPBL,5,371,1.3477088948787064,54,15.126050420168067
ATF7IP,5,371,1.3477088948787064,69,19.327731092436977
PARP4,5,371,1.3477088948787064,136,38.095238095238095
PHLPP1,5,371,1.3477088948787064,82,22.969187675070028
PUM1,5,371,1.3477088948787064,74,20.72829131652661
NUTM1,5,371,1.3477088948787064,115,32.212885154061624
PDCD11,5,371,1.3477088948787064,328,91.87675070028011
USP6,5,371,1.3477088948787064,80,22.408963585434176
TUSC3,5,371,1.3477088948787064,72,20.168067226890756
SEC31A,5,371,1.3477088948787064,58,16.246498599439775
A1CF,5,371,1.3477088948787064,320,89.6358543417367
ABL2,5,371,1.3477088948787064,62,17.366946778711483
ARID1A,5,371,1.3477088948787064,77,21.568627450980394
ARID1B,4,371,1.078167115902965,113,31.652661064425768
ARHGEF10,4,371,1.078167115902965,73,20.448179271708682
ARHGAP35,4,371,1.078167115902965,154,43.13725490196079
AR,4,371,1.078167115902965,96,26.89075630252101
APC,4,371,1.078167115902965,58,16.246498599439775
SLC1A2,4,371,1.078167115902965,77,21.568627450980394
SF3B2,4,371,1.078167115902965,70,19.607843137254903
XPO1,4,371,1.078167115902965,46,12.885154061624648
TSHR,4,371,1.078167115902965,123,34.45378151260504
TRIM24,4,371,1.078167115902965,308,86.27450980392157
HIP1,4,371,1.078167115902965,309,86.5546218487395
TENT5C,4,371,1.078167115902965,0,0.0
TEC,4,371,1.078167115902965,67,18.76750700280112
TCF7L2,4,371,1.078167115902965,330,92.43697478991596
HSP90AB1,4,371,1.078167115902965,69,19.327731092436977
HNF1A,4,371,1.078167115902965,56,15.686274509803921
STAG1,4,371,1.078167115902965,79,22.128851540616246
ZBTB20,4,371,1.078167115902965,78,21.84873949579832
PTPN14,4,371,1.078167115902965,80,22.408963585434176
RPS6KA3,4,371,1.078167115902965,94,26.330532212885156
NKTR,4,371,1.078167115902965,65,18.207282913165265
KDM3B,4,371,1.078167115902965,56,15.686274509803921
EGR2,4,371,1.078167115902965,322,90.19607843137256
DIS3,4,371,1.078167115902965,144,40.33613445378151
EFTUD2,4,371,1.078167115902965,73,20.448179271708682
FLI1,4,371,1.078167115902965,70,19.607843137254903
FGFR4,4,371,1.078167115902965,64,17.92717086834734
FGFR2,4,371,1.078167115902965,330,92.43697478991596
FGFR1,4,371,1.078167115902965,64,17.92717086834734
ANKRD11,4,371,1.078167115902965,90,25.210084033613445
SRC,4,371,1.078167115902965,149,41.73669467787115
SETDB1,4,371,1.078167115902965,62,17.366946778711483
IL7R,4,371,1.078167115902965,51,14.285714285714285
IL21R,4,371,1.078167115902965,74,20.72829131652661
IKZF3,4,371,1.078167115902965,77,21.568627450980394
REST,4,371,1.078167115902965,66,18.487394957983195
MCM7,4,371,1.078167115902965,306,85.71428571428571
NVL,4,371,1.078167115902965,83,23.249299719887954
NPRL2,4,371,1.078167115902965,67,18.76750700280112
ALPK1,4,371,1.078167115902965,59,16.5266106442577
ELF4,4,371,1.078167115902965,92,25.770308123249297
RPTOR,4,371,1.078167115902965,89,24.92997198879552
INPP4B,4,371,1.078167115902965,67,18.76750700280112
RUNX1T1,4,371,1.078167115902965,69,19.327731092436977
RET,4,371,1.078167115902965,315,88.23529411764706
KDM6A,4,371,1.078167115902965,92,25.770308123249297
KDM5C,4,371,1.078167115902965,91,25.49019607843137
KCNJ5,4,371,1.078167115902965,70,19.607843137254903
KAT6A,4,371,1.078167115902965,66,18.487394957983195
CSDE1,4,371,1.078167115902965,57,15.966386554621847
INHBA,4,371,1.078167115902965,289,80.95238095238095
HDAC1,4,371,1.078167115902965,72,20.168067226890756
ERBB2,4,371,1.078167115902965,76,21.288515406162464
DCTN1,4,371,1.078167115902965,45,12.605042016806722
CUX1,4,371,1.078167115902965,305,85.43417366946778
ECT2L,4,371,1.078167115902965,112,31.372549019607842
EBF1,4,371,1.078167115902965,60,16.80672268907563
DROSHA,4,371,1.078167115902965,51,14.285714285714285
DNMT3A,4,371,1.078167115902965,50,14.005602240896359
RBM10,4,371,1.078167115902965,91,25.49019607843137
RABEP1,4,371,1.078167115902965,82,22.969187675070028
LARP4B,4,371,1.078167115902965,314,87.95518207282913
KNL1,4,371,1.078167115902965,0,0.0
TP53BP1,4,371,1.078167115902965,112,31.372549019607842
RTEL1,4,371,1.078167115902965,152,42.57703081232493
PIK3CD,4,371,1.078167115902965,110,30.81232492997199
PAK5,4,371,1.078167115902965,0,0.0
NOTCH4,4,371,1.078167115902965,65,18.207282913165265
NCOA3,4,371,1.078167115902965,151,42.296918767507
IRF8,4,371,1.078167115902965,87,24.369747899159663
ATXN2,4,371,1.078167115902965,58,16.246498599439775
ARID4B,4,371,1.078167115902965,75,21.008403361344538
ADGRA2,4,371,1.078167115902965,0,0.0
CSF3R,4,371,1.078167115902965,71,19.88795518207283
CSF1R,4,371,1.078167115902965,62,17.366946778711483
CRLF2,4,371,1.078167115902965,95,26.610644257703083
MERTK,4,371,1.078167115902965,47,13.165266106442578
COL1A1,4,371,1.078167115902965,72,20.168067226890756
ETAA1,4,371,1.078167115902965,52,14.565826330532214
KIAA1549,4,371,1.078167115902965,307,85.99439775910365
PRKD1,4,371,1.078167115902965,130,36.41456582633053
PPM1D,4,371,1.078167115902965,75,21.008403361344538
LPP,4,371,1.078167115902965,95,26.610644257703083
SERPINB3,4,371,1.078167115902965,83,23.249299719887954
CHD2,4,371,1.078167115902965,97,27.170868347338935
CDH11,4,371,1.078167115902965,80,22.408963585434176
MOB3B,4,371,1.078167115902965,213,59.66386554621849
CCNB3,4,371,1.078167115902965,91,25.49019607843137
ANKRD26,4,371,1.078167115902965,315,88.23529411764706
ALDH1L2,4,371,1.078167115902965,59,16.5266106442577
TET3,4,371,1.078167115902965,47,13.165266106442578
PMS2,4,371,1.078167115902965,294,82.35294117647058
PML,4,371,1.078167115902965,94,26.330532212885156
PIK3R2,4,371,1.078167115902965,155,43.417366946778714
LYN,4,371,1.078167115902965,66,18.487394957983195
GEN1,4,371,1.078167115902965,49,13.725490196078432
FAF1,4,371,1.078167115902965,82,22.969187675070028
DKK2,4,371,1.078167115902965,57,15.966386554621847
DDX4,4,371,1.078167115902965,53,14.84593837535014
CANT1,4,371,1.078167115902965,81,22.689075630252102
MIDEAS,4,371,1.078167115902965,0,0.0
LRP6,4,371,1.078167115902965,74,20.72829131652661
LGR5,4,371,1.078167115902965,72,20.168067226890756
BRD4,4,371,1.078167115902965,153,42.857142857142854
RUNX2,4,371,1.078167115902965,66,18.487394957983195
RPS6KB1,4,371,1.078167115902965,73,20.448179271708682
PRPF8,4,371,1.078167115902965,84,23.52941176470588
PC,4,371,1.078167115902965,72,20.168067226890756
ONECUT2,4,371,1.078167115902965,85,23.809523809523807
NUP214,4,371,1.078167115902965,111,31.092436974789916
NTRK1,4,371,1.078167115902965,63,17.647058823529413
NSD2,4,371,1.078167115902965,0,0.0
NRG1,4,371,1.078167115902965,69,19.327731092436977
NRAS,4,371,1.078167115902965,57,15.966386554621847
NONO,4,371,1.078167115902965,94,26.330532212885156
ARID2,4,371,1.078167115902965,74,20.72829131652661
STAT2,4,371,1.078167115902965,74,20.72829131652661
TACSTD2,4,371,1.078167115902965,60,16.80672268907563
TLE1,4,371,1.078167115902965,98,27.450980392156865
TMEM30A,3,371,0.8086253369272237,93,26.05042016806723
SEPTIN9,3,371,0.8086253369272237,0,0.0
AXIN1,3,371,0.8086253369272237,85,23.809523809523807
MN1,3,371,0.8086253369272237,143,40.056022408963585
ASXL2,3,371,0.8086253369272237,50,14.005602240896359
REV3L,3,371,0.8086253369272237,98,27.450980392156865
PHLPP2,3,371,0.8086253369272237,83,23.249299719887954
PHF1,3,371,0.8086253369272237,65,18.207282913165265
PASK,3,371,0.8086253369272237,49,13.725490196078432
BCORL1,3,371,0.8086253369272237,92,25.770308123249297
BCL9,3,371,0.8086253369272237,64,17.92717086834734
BCL6,3,371,0.8086253369272237,91,25.49019607843137
BCL2,3,371,0.8086253369272237,82,22.969187675070028
BCL11B,3,371,0.8086253369272237,129,36.134453781512605
BARD1,3,371,0.8086253369272237,41,11.484593837535014
PARP2,3,371,0.8086253369272237,132,36.97478991596639
MYBL1,3,371,0.8086253369272237,66,18.487394957983195
MS4A1,3,371,0.8086253369272237,71,19.88795518207283
NCOA1,3,371,0.8086253369272237,51,14.285714285714285
NACA,3,371,0.8086253369272237,74,20.72829131652661
MYCN,3,371,0.8086253369272237,52,14.565826330532214
MUTYH,3,371,0.8086253369272237,61,17.086834733893557
MLH3,3,371,0.8086253369272237,128,35.85434173669468
MAP4K4,3,371,0.8086253369272237,46,12.885154061624648
MAP3K6,3,371,0.8086253369272237,76,21.288515406162464
KLF3,3,371,0.8086253369272237,64,17.92717086834734
BUB1B,3,371,0.8086253369272237,114,31.932773109243694
BTK,3,371,0.8086253369272237,89,24.92997198879552
BRD3,3,371,0.8086253369272237,109,30.532212885154063
GTSE1,3,371,0.8086253369272237,154,43.13725490196079
GRB7,3,371,0.8086253369272237,76,21.288515406162464
FOXN4,3,371,0.8086253369272237,59,16.5266106442577
FOLH1,3,371,0.8086253369272237,73,20.448179271708682
FGF5,3,371,0.8086253369272237,57,15.966386554621847
FBXO31,3,371,0.8086253369272237,89,24.92997198879552
FANCI,3,371,0.8086253369272237,95,26.610644257703083
ERCC1,3,371,0.8086253369272237,144,40.33613445378151
ELL2,3,371,0.8086253369272237,57,15.966386554621847
DUSP9,3,371,0.8086253369272237,94,26.330532212885156
DPYD,3,371,0.8086253369272237,62,17.366946778711483
MGMT,3,371,0.8086253369272237,329,92.15686274509804
MEN1,3,371,0.8086253369272237,68,19.047619047619047
MDM4,3,371,0.8086253369272237,108,30.252100840336134
NDRG1,3,371,0.8086253369272237,75,21.008403361344538
NCOR2,3,371,0.8086253369272237,61,17.086834733893557
DKK1,3,371,0.8086253369272237,319,89.35574229691878
CBFA2T3,3,371,0.8086253369272237,89,24.92997198879552
CILK1,3,371,0.8086253369272237,0,0.0
CCT6B,3,371,0.8086253369272237,75,21.008403361344538
APH1A,3,371,0.8086253369272237,61,17.086834733893557
CDC73,3,371,0.8086253369272237,65,18.207282913165265
