gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
TTL,1,45,2.2222222222222223,6,16.666666666666664
NTRK1,1,45,2.2222222222222223,22,61.111111111111114
PLK2,1,45,2.2222222222222223,15,41.66666666666667
PAX3,1,45,2.2222222222222223,9,25.0
MITF,1,45,2.2222222222222223,29,80.55555555555556
A1CF,1,45,2.2222222222222223,7,19.444444444444446
GPS2,1,45,2.2222222222222223,16,44.44444444444444
MED12,1,45,2.2222222222222223,18,50.0
GNA12,1,45,2.2222222222222223,11,30.555555555555557
FGF6,1,45,2.2222222222222223,13,36.11111111111111
ARID4A,1,45,2.2222222222222223,18,50.0
ARID4B,1,45,2.2222222222222223,23,63.888888888888886
ARID5A,1,45,2.2222222222222223,5,13.88888888888889
NACA,1,45,2.2222222222222223,12,33.33333333333333
MAP2K4,1,45,2.2222222222222223,14,38.88888888888889
MAP2K1,1,45,2.2222222222222223,11,30.555555555555557
RARA,1,45,2.2222222222222223,10,27.77777777777778
RECQL4,1,45,2.2222222222222223,16,44.44444444444444
ZNF721,1,45,2.2222222222222223,12,33.33333333333333
REL,1,45,2.2222222222222223,8,22.22222222222222
FAM47C,1,45,2.2222222222222223,17,47.22222222222222
CEP43,1,45,2.2222222222222223,0,0.0
RFWD3,1,45,2.2222222222222223,13,36.11111111111111
MAP3K1,1,45,2.2222222222222223,15,41.66666666666667
PTEN,1,45,2.2222222222222223,11,30.555555555555557
N4BP2,1,45,2.2222222222222223,14,38.88888888888889
