gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
PARP4,19,490,3.877551020408163,359,75.73839662447257
BCORL1,19,490,3.877551020408163,199,41.983122362869196
BCL9L,19,490,3.877551020408163,258,54.43037974683544
FLT4,19,490,3.877551020408163,367,77.42616033755274
TET2,19,490,3.877551020408163,311,65.61181434599156
SMARCA4,18,490,3.6734693877551026,279,58.86075949367089
SETD2,18,490,3.6734693877551026,414,87.34177215189874
SOS1,18,490,3.6734693877551026,256,54.008438818565395
PRDM16,18,490,3.6734693877551026,270,56.9620253164557
PRDM1,18,490,3.6734693877551026,218,45.9915611814346
BCL11A,18,490,3.6734693877551026,265,55.907172995780584
APLNR,18,490,3.6734693877551026,208,43.88185654008439
CBLB,18,490,3.6734693877551026,361,76.16033755274262
PASK,18,490,3.6734693877551026,222,46.835443037974684
COP1,18,490,3.6734693877551026,0,0.0
CD22,18,490,3.6734693877551026,292,61.60337552742617
NTRK1,18,490,3.6734693877551026,272,57.383966244725734
DICER1,18,490,3.6734693877551026,296,62.447257383966246
EBF1,18,490,3.6734693877551026,371,78.27004219409282
CDH2,18,490,3.6734693877551026,285,60.12658227848101
WT1,18,490,3.6734693877551026,245,51.68776371308017
PI4KA,18,490,3.6734693877551026,325,68.56540084388185
PGR,18,490,3.6734693877551026,256,54.008438818565395
INPPL1,18,490,3.6734693877551026,233,49.15611814345991
LRP6,18,490,3.6734693877551026,267,56.32911392405063
TLL2,18,490,3.6734693877551026,288,60.75949367088608
KAT6A,18,490,3.6734693877551026,332,70.042194092827
TRIP11,18,490,3.6734693877551026,296,62.447257383966246
TET3,17,490,3.4693877551020407,240,50.63291139240506
MDC1,17,490,3.4693877551020407,237,50.0
BAZ1A,17,490,3.4693877551020407,314,66.24472573839662
CASZ1,17,490,3.4693877551020407,269,56.75105485232067
MED23,17,490,3.4693877551020407,218,45.9915611814346
INPP5D,17,490,3.4693877551020407,223,47.04641350210971
COL1A1,17,490,3.4693877551020407,251,52.95358649789029
PTPN13,17,490,3.4693877551020407,308,64.9789029535865
ZNF626,17,490,3.4693877551020407,273,57.59493670886076
ZMYM3,17,490,3.4693877551020407,189,39.87341772151899
CNTRL,17,490,3.4693877551020407,319,67.29957805907173
REST,17,490,3.4693877551020407,297,62.65822784810127
RICTOR,17,490,3.4693877551020407,376,79.32489451476793
DDR2,17,490,3.4693877551020407,270,56.9620253164557
PAK5,17,490,3.4693877551020407,0,0.0
MYO5A,16,490,3.2653061224489797,259,54.641350210970465
SMARCA2,16,490,3.2653061224489797,391,82.48945147679325
ZBTB16,16,490,3.2653061224489797,257,54.219409282700425
SALL4,16,490,3.2653061224489797,292,61.60337552742617
NIN,16,490,3.2653061224489797,302,63.71308016877637
IRS1,16,490,3.2653061224489797,218,45.9915611814346
FOXP1,16,490,3.2653061224489797,420,88.60759493670885
ADGRA2,16,490,3.2653061224489797,0,0.0
FGFR2,16,490,3.2653061224489797,288,60.75949367088608
ARHGEF12,16,490,3.2653061224489797,258,54.43037974683544
MERTK,16,490,3.2653061224489797,212,44.72573839662447
ABL2,16,490,3.2653061224489797,269,56.75105485232067
TBX3,16,490,3.2653061224489797,194,40.92827004219409
PRDM2,16,490,3.2653061224489797,272,57.383966244725734
HIP1,16,490,3.2653061224489797,272,57.383966244725734
P2RY8,16,490,3.2653061224489797,229,48.31223628691983
EMSY,16,490,3.2653061224489797,0,0.0
ARID5B,16,490,3.2653061224489797,267,56.32911392405063
JAK2,16,490,3.2653061224489797,388,81.85654008438819
IQGAP1,16,490,3.2653061224489797,261,55.06329113924051
ARHGAP5,16,490,3.2653061224489797,314,66.24472573839662
MAP3K1,16,490,3.2653061224489797,375,79.11392405063292
ACSL6,16,490,3.2653061224489797,380,80.16877637130801
MYB,16,490,3.2653061224489797,219,46.20253164556962
TSC2,16,490,3.2653061224489797,255,53.79746835443038
SIN3A,15,490,3.061224489795918,252,53.16455696202531
ARID4A,15,490,3.061224489795918,301,63.50210970464135
BCOR,15,490,3.061224489795918,199,41.983122362869196
BCLAF1,15,490,3.061224489795918,218,45.9915611814346
ESR1,15,490,3.061224489795918,218,45.9915611814346
PRDM14,15,490,3.061224489795918,308,64.9789029535865
STIL,15,490,3.061224489795918,244,51.47679324894515
INPP4B,15,490,3.061224489795918,325,68.56540084388185
KSR2,15,490,3.061224489795918,197,41.561181434599156
PC,15,490,3.061224489795918,219,46.20253164556962
SRGAP3,15,490,3.061224489795918,396,83.54430379746836
ARHGEF10L,15,490,3.061224489795918,266,56.118143459915615
CARD11,15,490,3.061224489795918,304,64.13502109704642
PTPRK,15,490,3.061224489795918,219,46.20253164556962
PLCG2,15,490,3.061224489795918,282,59.49367088607595
BMP5,15,490,3.061224489795918,233,49.15611814345991
DPYD,15,490,3.061224489795918,265,55.907172995780584
KDM2B,15,490,3.061224489795918,197,41.561181434599156
FGD5,15,490,3.061224489795918,404,85.23206751054853
VAV1,15,490,3.061224489795918,283,59.70464135021098
CYLD,15,490,3.061224489795918,264,55.69620253164557
NUP98,15,490,3.061224489795918,275,58.016877637130804
CDH4,15,490,3.061224489795918,299,63.0801687763713
KAT6B,15,490,3.061224489795918,274,57.80590717299579
CHD4,15,490,3.061224489795918,277,58.438818565400844
NACA,15,490,3.061224489795918,199,41.983122362869196
NUMA1,15,490,3.061224489795918,234,49.36708860759494
EGFR,15,490,3.061224489795918,295,62.236286919831215
TONSL,14,490,2.857142857142857,338,71.30801687763713
TLE4,14,490,2.857142857142857,317,66.87763713080169
