gene,mutation_count,sample_count,mutation_percentage
NCOA1,0,490,0.0
YPEL5,0,490,0.0
XRCC1,0,490,0.0
WWP1,0,490,0.0
PAFAH1B2,0,490,0.0
PABPC1,0,490,0.0
P2RY8,0,490,0.0
OMD,0,490,0.0
OLIG2,0,490,0.0
NUTM2D,0,490,0.0
NUTM2B,0,490,0.0
NUP98,0,490,0.0
NUMA1,0,490,0.0
NTRK2,0,490,0.0
NTRK1,0,490,0.0
NTHL1,0,490,0.0
NT5C2,0,490,0.0
NSD2,0,490,0.0
NR4A3,0,490,0.0
NR2F2,0,490,0.0
NAB2,0,490,0.0
MYOD1,0,490,0.0
MYO5A,0,490,0.0
MYH9,0,490,0.0
MYH11,0,490,0.0
MYD88,0,490,0.0
MYCN,0,490,0.0
MYCL,0,490,0.0
MYC,0,490,0.0
MYB,0,490,0.0
MUTYH,0,490,0.0
PAX8,0,490,0.0
PAX7,0,490,0.0
PAX3,0,490,0.0
PATZ1,0,490,0.0
PALB2,0,490,0.0
MSN,0,490,0.0
MSI2,0,490,0.0
MPL,0,490,0.0
MNX1,0,490,0.0
MN1,0,490,0.0
MLLT6,0,490,0.0
MLLT3,0,490,0.0
PICALM,0,490,0.0
PHOX2B,0,490,0.0
PER1,0,490,0.0
PDGFRA,0,490,0.0
PDGFB,0,490,0.0
PBX1,0,490,0.0
PBRM1,0,490,0.0
NBN,0,490,0.0
NACA,0,490,0.0
PREX2,0,490,0.0
PRDM2,0,490,0.0
PRCC,0,490,0.0
PPFIBP1,0,490,0.0
PPARG,0,490,0.0
POT1,0,490,0.0
POLG,0,490,0.0
POLD1,0,490,0.0
PMS2,0,490,0.0
PIM1,0,490,0.0
PIK3R3,0,490,0.0
PIK3R2,0,490,0.0
MUC4,0,490,0.0
MUC1,0,490,0.0
MTOR,0,490,0.0
MTCP1,0,490,0.0
MLLT11,0,490,0.0
MLLT10,0,490,0.0
MLH1,0,490,0.0
MLF1,0,490,0.0
MET,0,490,0.0
MED12,0,490,0.0
MECOM,0,490,0.0
MDS2,0,490,0.0
MDM4,0,490,0.0
MDM2,0,490,0.0
MB21D2,0,490,0.0
MAX,0,490,0.0
PRKCB,0,490,0.0
PRKAR1A,0,490,0.0
PRKACA,0,490,0.0
PRF1,0,490,0.0
RAD51C,0,490,0.0
RAD51B,0,490,0.0
RAD50,0,490,0.0
RAD21,0,490,0.0
RAD17,0,490,0.0
RAC1,0,490,0.0
RABEP1,0,490,0.0
QKI,0,490,0.0
PWWP2A,0,490,0.0
PTPRC,0,490,0.0
PTPN6,0,490,0.0
PTPN11,0,490,0.0
PTK6,0,490,0.0
PSIP1,0,490,0.0
PRRX1,0,490,0.0
PRPF40B,0,490,0.0
REL,0,490,0.0
RECQL4,0,490,0.0
MAPK1,0,490,0.0
MAP3K13,0,490,0.0
MAP2K4,0,490,0.0
MAP2K2,0,490,0.0
MAML2,0,490,0.0
MALT1,0,490,0.0
MALAT1,0,490,0.0
MAFB,0,490,0.0
MAF,0,490,0.0
LYL1,0,490,0.0
LSM14A,0,490,0.0
RAP1GDS1,0,490,0.0
RAP1B,0,490,0.0
RALGDS,0,490,0.0
SALL4,0,490,0.0
RUNX1,0,490,0.0
RSPO3,0,490,0.0
RSPO2,0,490,0.0
RRAS2,0,490,0.0
RPN1,0,490,0.0
