gene,mutation_count,sample_count,mutation_percentage
PALB2,1,144,0.6944444444444444
PRDM1,1,144,0.6944444444444444
PRDM16,1,144,0.6944444444444444
PRF1,1,144,0.6944444444444444
PRKCB,1,144,0.6944444444444444
NUP98,1,144,0.6944444444444444
NUP214,1,144,0.6944444444444444
NUMA1,1,144,0.6944444444444444
PDE4DIP,1,144,0.6944444444444444
KNL1,1,144,0.6944444444444444
KSR2,1,144,0.6944444444444444
KMT2A,1,144,0.6944444444444444
AGO2,1,144,0.6944444444444444
MAP3K7,1,144,0.6944444444444444
SETDB1,1,144,0.6944444444444444
KEAP1,1,144,0.6944444444444444
KDR,1,144,0.6944444444444444
KDM5A,1,144,0.6944444444444444
RBM15,1,144,0.6944444444444444
TEK,1,144,0.6944444444444444
SH2B3,1,144,0.6944444444444444
JAK3,1,144,0.6944444444444444
STAT5A,1,144,0.6944444444444444
NFE2,1,144,0.6944444444444444
PDS5B,1,144,0.6944444444444444
ITGAV,1,144,0.6944444444444444
ISX,1,144,0.6944444444444444
SHTN1,1,144,0.6944444444444444
IL7R,1,144,0.6944444444444444
KAT6B,1,144,0.6944444444444444
APLNR,1,144,0.6944444444444444
FGF10,1,144,0.6944444444444444
RFWD3,1,144,0.6944444444444444
ERF,1,144,0.6944444444444444
BACH2,1,144,0.6944444444444444
MECOM,1,144,0.6944444444444444
CARS1,1,144,0.6944444444444444
MAX,1,144,0.6944444444444444
RPL5,1,144,0.6944444444444444
KBTBD4,1,144,0.6944444444444444
CYP19A1,1,144,0.6944444444444444
CSDE1,1,144,0.6944444444444444
SALL4,1,144,0.6944444444444444
LPP,1,144,0.6944444444444444
CD22,1,144,0.6944444444444444
HIRA,1,144,0.6944444444444444
LCK,1,144,0.6944444444444444
HSD3B1,1,144,0.6944444444444444
LATS1,1,144,0.6944444444444444
IRF2,1,144,0.6944444444444444
CTR9,1,144,0.6944444444444444
CREB3L1,1,144,0.6944444444444444
COL3A1,1,144,0.6944444444444444
PTPN14,1,144,0.6944444444444444
MAP4K4,1,144,0.6944444444444444
HDAC4,1,144,0.6944444444444444
CNOT3,1,144,0.6944444444444444
WNK2,1,144,0.6944444444444444
WRN,1,144,0.6944444444444444
TRIM33,1,144,0.6944444444444444
BAX,1,144,0.6944444444444444
MS4A1,1,144,0.6944444444444444
CIC,1,144,0.6944444444444444
STAT2,1,144,0.6944444444444444
RNF6,1,144,0.6944444444444444
BCL11A,1,144,0.6944444444444444
MYO18A,1,144,0.6944444444444444
YWHAE,1,144,0.6944444444444444
MIB1,1,144,0.6944444444444444
DAXX,1,144,0.6944444444444444
PEG3,1,144,0.6944444444444444
INPP5D,1,144,0.6944444444444444
TSC1,1,144,0.6944444444444444
KDM3B,1,144,0.6944444444444444
ATIC,1,144,0.6944444444444444
UBR5,1,144,0.6944444444444444
ATM,1,144,0.6944444444444444
CREB3L2,1,144,0.6944444444444444
CTNNA2,1,144,0.6944444444444444
ATRX,1,144,0.6944444444444444
CTNNA1,1,144,0.6944444444444444
CSF3R,1,144,0.6944444444444444
NPRL2,1,144,0.6944444444444444
VAV1,1,144,0.6944444444444444
ZNF780A,1,144,0.6944444444444444
CRLF2,1,144,0.6944444444444444
MAGED1,1,144,0.6944444444444444
ATP1A1,1,144,0.6944444444444444
BMPR1A,1,144,0.6944444444444444
CCND2,1,144,0.6944444444444444
ZFP36L1,1,144,0.6944444444444444
HLA-B,1,144,0.6944444444444444
CBLC,1,144,0.6944444444444444
ZNF395,1,144,0.6944444444444444
CBL,1,144,0.6944444444444444
TAF1L,1,144,0.6944444444444444
ZBTB16,1,144,0.6944444444444444
SEC31A,1,144,0.6944444444444444
CASP3,1,144,0.6944444444444444
BTG1,1,144,0.6944444444444444
CAMTA1,1,144,0.6944444444444444
DOT1L,1,144,0.6944444444444444
SAMD9,1,144,0.6944444444444444
ATF7IP,1,144,0.6944444444444444
FGD1,1,144,0.6944444444444444
ANKRD11,1,144,0.6944444444444444
CDX2,1,144,0.6944444444444444
CSPG4,1,144,0.6944444444444444
ZFHX3,1,144,0.6944444444444444
PAG1,1,144,0.6944444444444444
PAK3,1,144,0.6944444444444444
ZMYM3,1,144,0.6944444444444444
CDH1,1,144,0.6944444444444444
BCL2L12,1,144,0.6944444444444444
PLXNC1,1,144,0.6944444444444444
FBN2,1,144,0.6944444444444444
PHLPP1,1,144,0.6944444444444444
SIN3A,1,144,0.6944444444444444
BCL7A,1,144,0.6944444444444444
BCL9,1,144,0.6944444444444444
SLIT3,1,144,0.6944444444444444
ZBTB7B,1,144,0.6944444444444444
POU3F2,1,144,0.6944444444444444
BIRC6,1,144,0.6944444444444444
PDCD11,1,144,0.6944444444444444
USP8,1,144,0.6944444444444444
ETV4,1,144,0.6944444444444444
TUSC3,1,144,0.6944444444444444
ERCC4,1,144,0.6944444444444444
CASZ1,1,144,0.6944444444444444
ERG,1,144,0.6944444444444444
AR,1,144,0.6944444444444444
AMER1,1,144,0.6944444444444444
APC,1,144,0.6944444444444444
EBF1,1,144,0.6944444444444444
PDZD2,1,144,0.6944444444444444
ERBB2,1,144,0.6944444444444444
LDB1,1,144,0.6944444444444444
EIF3E,1,144,0.6944444444444444
EIF4A2,1,144,0.6944444444444444
TGIF1,1,144,0.6944444444444444
TYRO3,1,144,0.6944444444444444
FLG,1,144,0.6944444444444444
TLE4,1,144,0.6944444444444444
ZNF24,1,144,0.6944444444444444
TLE3,1,144,0.6944444444444444
FLYWCH1,1,144,0.6944444444444444
FGF8,1,144,0.6944444444444444
SAMHD1,1,144,0.6944444444444444
EPAS1,1,144,0.6944444444444444
TOP1,1,144,0.6944444444444444
ERCC3,1,144,0.6944444444444444
TRMT12,1,144,0.6944444444444444
FADD,1,144,0.6944444444444444
ARNT,1,144,0.6944444444444444
TRIM24,1,144,0.6944444444444444
EZR,1,144,0.6944444444444444
TFEB,1,144,0.6944444444444444
ERCC2,1,144,0.6944444444444444
KMT2B,1,144,0.6944444444444444
DDR2,1,144,0.6944444444444444
EXT2,1,144,0.6944444444444444
XRCC1,1,144,0.6944444444444444
ERBB4,1,144,0.6944444444444444
DDX3X,1,144,0.6944444444444444
IRF1,1,144,0.6944444444444444
HNF1B,1,144,0.6944444444444444
BMP6,1,144,0.6944444444444444
EWSR1,1,144,0.6944444444444444
ARHGEF10,1,144,0.6944444444444444
HDAC2,1,144,0.6944444444444444
HSPG2,1,144,0.6944444444444444
ARHGAP35,1,144,0.6944444444444444
TCF4,1,144,0.6944444444444444
DNAJB1,1,144,0.6944444444444444
COL6A6,1,144,0.6944444444444444
TGFBR1,0,144,0.0
HLA-DQA1,0,144,0.0
GNAI2,0,144,0.0
IFNGR1,0,144,0.0
PPP3CA,0,144,0.0
ZNF90,0,144,0.0
IGF1,0,144,0.0
FYN,0,144,0.0
SDCBP,0,144,0.0
FGF6,0,144,0.0
FGF23,0,144,0.0
RPS3A,0,144,0.0
ACSM3,0,144,0.0
IL10,0,144,0.0
FGF14,0,144,0.0
SUSD2,0,144,0.0
FANCL,0,144,0.0
INHA,0,144,0.0
GNA12,0,144,0.0
H3C14,0,144,0.0
CD58,0,144,0.0
H2BC12,0,144,0.0
RRAGC,0,144,0.0
IRAK1,0,144,0.0
H2BC17,0,144,0.0
H3C13,0,144,0.0
H3C12,0,144,0.0
H1-4,0,144,0.0
H2BC4,0,144,0.0
EGR2,0,144,0.0
PRKCD,0,144,0.0
RBM39,0,144,0.0
H3C11,0,144,0.0
H3C10,0,144,0.0
H2BC5,0,144,0.0
NXF1,0,144,0.0
H3-5,0,144,0.0
EPCAM,0,144,0.0
DTX1,0,144,0.0
PCMTD1,0,144,0.0
ICOSLG,0,144,0.0
GREM1,0,144,0.0
H1-3,0,144,0.0
MYEOV,0,144,0.0
PTMA,0,144,0.0
HOXB13,0,144,0.0
H2AC11,0,144,0.0
H2BC11,0,144,0.0
