gene,mutation_count,sample_count,mutation_percentage
AFF4,7,287,2.4390243902439024
INPPL1,7,287,2.4390243902439024
USP8,7,287,2.4390243902439024
ZCCHC8,7,287,2.4390243902439024
XPC,7,287,2.4390243902439024
ZMYM2,7,287,2.4390243902439024
MDGA2,7,287,2.4390243902439024
FAS,7,287,2.4390243902439024
CCAR1,7,287,2.4390243902439024
SMARCA2,7,287,2.4390243902439024
FBXO11,7,287,2.4390243902439024
MED23,7,287,2.4390243902439024
THRAP3,7,287,2.4390243902439024
TSC1,7,287,2.4390243902439024
FOXA2,7,287,2.4390243902439024
CPS1,7,287,2.4390243902439024
KDM2B,7,287,2.4390243902439024
MLLT10,7,287,2.4390243902439024
MLH1,7,287,2.4390243902439024
MIDEAS,7,287,2.4390243902439024
BCL6,7,287,2.4390243902439024
BCL9,7,287,2.4390243902439024
PALB2,7,287,2.4390243902439024
MLH3,7,287,2.4390243902439024
RBFOX1,7,287,2.4390243902439024
ZNF780A,7,287,2.4390243902439024
AGO2,7,287,2.4390243902439024
ROBO2,7,287,2.4390243902439024
SDHA,7,287,2.4390243902439024
JAK1,7,287,2.4390243902439024
JAK2,7,287,2.4390243902439024
MAP3K14,7,287,2.4390243902439024
PIK3C2G,7,287,2.4390243902439024
RECQL4,7,287,2.4390243902439024
LARP4B,7,287,2.4390243902439024
ECT2L,7,287,2.4390243902439024
CSF3R,7,287,2.4390243902439024
CTNND1,7,287,2.4390243902439024
RBM15,7,287,2.4390243902439024
FNDC3B,7,287,2.4390243902439024
BRSK1,7,287,2.4390243902439024
ARID4B,7,287,2.4390243902439024
PREX2,7,287,2.4390243902439024
RALGDS,7,287,2.4390243902439024
AXIN2,7,287,2.4390243902439024
MAP4K4,7,287,2.4390243902439024
MN1,7,287,2.4390243902439024
KSR2,7,287,2.4390243902439024
VAV2,7,287,2.4390243902439024
MAP3K1,7,287,2.4390243902439024
SLFN11,7,287,2.4390243902439024
FANCI,7,287,2.4390243902439024
HOXA3,7,287,2.4390243902439024
ADGRA2,7,287,2.4390243902439024
CDKN2A,7,287,2.4390243902439024
CLTC,7,287,2.4390243902439024
NFATC2,7,287,2.4390243902439024
ABL2,7,287,2.4390243902439024
TLL2,7,287,2.4390243902439024
ZFP36L2,7,287,2.4390243902439024
MSN,7,287,2.4390243902439024
POT1,7,287,2.4390243902439024
PLCG1,7,287,2.4390243902439024
PTPRS,7,287,2.4390243902439024
RAD50,7,287,2.4390243902439024
SLX4,7,287,2.4390243902439024
ZBTB16,6,287,2.0905923344947737
AKT1,6,287,2.0905923344947737
