gene,mutation_count,sample_count,mutation_percentage
GRM3,2,278,0.7194244604316548
GNAI2,2,278,0.7194244604316548
FBN2,2,278,0.7194244604316548
PRKCD,2,278,0.7194244604316548
NXF1,2,278,0.7194244604316548
GNA13,2,278,0.7194244604316548
IKZF3,2,278,0.7194244604316548
IGF2BP2,2,278,0.7194244604316548
NFKBIA,2,278,0.7194244604316548
RASA1,2,278,0.7194244604316548
HLA-B,2,278,0.7194244604316548
SOX9,2,278,0.7194244604316548
SMARCA2,2,278,0.7194244604316548
NVL,2,278,0.7194244604316548
ALPK1,2,278,0.7194244604316548
ABCC4,2,278,0.7194244604316548
U2AF2,2,278,0.7194244604316548
FAT2,2,278,0.7194244604316548
PI4KA,2,278,0.7194244604316548
NRK,2,278,0.7194244604316548
ZBTB7B,2,278,0.7194244604316548
HLF,2,278,0.7194244604316548
ZNF479,2,278,0.7194244604316548
ZMYM3,2,278,0.7194244604316548
KDR,2,278,0.7194244604316548
KDM5C,2,278,0.7194244604316548
JAZF1,2,278,0.7194244604316548
JAK3,2,278,0.7194244604316548
FOXO4,2,278,0.7194244604316548
FOXO1,2,278,0.7194244604316548
FGF3,2,278,0.7194244604316548
CDK8,2,278,0.7194244604316548
MARK2,2,278,0.7194244604316548
MDGA2,2,278,0.7194244604316548
PTPN3,2,278,0.7194244604316548
MST1R,2,278,0.7194244604316548
MAP3K14,2,278,0.7194244604316548
FH,2,278,0.7194244604316548
FCRL4,2,278,0.7194244604316548
FBXW7,2,278,0.7194244604316548
ALOX12B,2,278,0.7194244604316548
MRE11,2,278,0.7194244604316548
XPO1,2,278,0.7194244604316548
WWTR1,2,278,0.7194244604316548
WNK2,2,278,0.7194244604316548
USP9X,2,278,0.7194244604316548
LSM14A,2,278,0.7194244604316548
CD22,2,278,0.7194244604316548
FAM135B,2,278,0.7194244604316548
BABAM1,2,278,0.7194244604316548
AGO2,2,278,0.7194244604316548
PRKN,2,278,0.7194244604316548
NUP93,2,278,0.7194244604316548
LIFR,2,278,0.7194244604316548
TPR,2,278,0.7194244604316548
TNFAIP3,2,278,0.7194244604316548
MAP3K13,2,278,0.7194244604316548
MAPKAP1,2,278,0.7194244604316548
JARID2,2,278,0.7194244604316548
IRS1,2,278,0.7194244604316548
ETV5,2,278,0.7194244604316548
ETV1,2,278,0.7194244604316548
ERCC3,2,278,0.7194244604316548
HDAC7,2,278,0.7194244604316548
FANCL,2,278,0.7194244604316548
EGFL7,2,278,0.7194244604316548
DUSP4,2,278,0.7194244604316548
LYN,2,278,0.7194244604316548
TFRC,2,278,0.7194244604316548
TET2,2,278,0.7194244604316548
TBL1XR1,2,278,0.7194244604316548
STK11,2,278,0.7194244604316548
STAT6,2,278,0.7194244604316548
STAT5B,2,278,0.7194244604316548
PIK3CD,2,278,0.7194244604316548
ERBB3,2,278,0.7194244604316548
EPS15,2,278,0.7194244604316548
EPHA7,2,278,0.7194244604316548
EML4,2,278,0.7194244604316548
ELN,2,278,0.7194244604316548
ELL,2,278,0.7194244604316548
PAK1,2,278,0.7194244604316548
NCSTN,2,278,0.7194244604316548
AGO1,2,278,0.7194244604316548
DNM2,2,278,0.7194244604316548
DICER1,2,278,0.7194244604316548
DDX3X,2,278,0.7194244604316548
DDR2,2,278,0.7194244604316548
PTPRS,2,278,0.7194244604316548
MLLT6,2,278,0.7194244604316548
MLLT10,2,278,0.7194244604316548
MLH1,2,278,0.7194244604316548
MITF,2,278,0.7194244604316548
STAG1,2,278,0.7194244604316548
SOS1,2,278,0.7194244604316548
SND1,2,278,0.7194244604316548
DAXX,2,278,0.7194244604316548
CUL4A,2,278,0.7194244604316548
CEP43,2,278,0.7194244604316548
ARFRP1,2,278,0.7194244604316548
MAP3K7,2,278,0.7194244604316548
LTK,2,278,0.7194244604316548
CSF3R,2,278,0.7194244604316548
CSF1R,2,278,0.7194244604316548
CRTC3,2,278,0.7194244604316548
CRNKL1,2,278,0.7194244604316548
COL3A1,2,278,0.7194244604316548
MSH6,2,278,0.7194244604316548
SIRPA,2,278,0.7194244604316548
SH2B3,2,278,0.7194244604316548
COL2A1,2,278,0.7194244604316548
COL1A1,2,278,0.7194244604316548
CIITA,2,278,0.7194244604316548
CIC,2,278,0.7194244604316548
CHEK2,2,278,0.7194244604316548
MPEG1,2,278,0.7194244604316548
CDK12,2,278,0.7194244604316548
CDH17,2,278,0.7194244604316548
CDH4,2,278,0.7194244604316548
ALOX5,2,278,0.7194244604316548
ALDH1L2,2,278,0.7194244604316548
AGGF1,2,278,0.7194244604316548
TRIP13,2,278,0.7194244604316548
SLFN11,2,278,0.7194244604316548
SETD5,2,278,0.7194244604316548
SETD3,2,278,0.7194244604316548
SBDS,2,278,0.7194244604316548
RPN1,2,278,0.7194244604316548
CDC73,2,278,0.7194244604316548
GTSE1,2,278,0.7194244604316548
GRB7,2,278,0.7194244604316548
GADD45B,2,278,0.7194244604316548
FGF12,2,278,0.7194244604316548
FANCI,2,278,0.7194244604316548
DDX4,2,278,0.7194244604316548
DDR1,2,278,0.7194244604316548
CTDNEP1,2,278,0.7194244604316548
RGS7,2,278,0.7194244604316548
NCOR2,2,278,0.7194244604316548
NUP98,2,278,0.7194244604316548
MAP4K4,2,278,0.7194244604316548
CBLB,2,278,0.7194244604316548
CARD11,2,278,0.7194244604316548
CAMTA1,2,278,0.7194244604316548
