gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
PDGFRA,48,470,10.212765957446807,133,36.23978201634878
PRDM16,48,470,10.212765957446807,151,41.14441416893733
CIITA,48,470,10.212765957446807,126,34.332425068119896
ANKRD11,48,470,10.212765957446807,170,46.321525885558586
ALB,48,470,10.212765957446807,132,35.967302452316076
NRG1,47,470,10.0,188,51.22615803814714
APC,47,470,10.0,161,43.869209809264305
ZNF479,47,470,10.0,218,59.40054495912806
SALL4,47,470,10.0,194,52.86103542234333
CAMTA1,47,470,10.0,153,41.689373297002724
POLQ,46,470,9.787234042553191,125,34.05994550408719
SLC34A2,46,470,9.787234042553191,133,36.23978201634878
CREBBP,45,470,9.574468085106384,133,36.23978201634878
PDE4DIP,45,470,9.574468085106384,216,58.855585831062676
EPHB1,45,470,9.574468085106384,131,35.694822888283376
TEK,45,470,9.574468085106384,265,72.20708446866485
CDH17,45,470,9.574468085106384,199,54.223433242506815
CUX1,45,470,9.574468085106384,226,61.58038147138964
INPP5D,45,470,9.574468085106384,143,38.96457765667575
AFF3,45,470,9.574468085106384,114,31.062670299727518
PTEN,44,470,9.361702127659575,239,65.12261580381471
FGFR2,44,470,9.361702127659575,238,64.85013623978202
CASZ1,43,470,9.148936170212766,150,40.87193460490463
TCF4,43,470,9.148936170212766,155,42.234332425068125
PIK3CG,43,470,9.148936170212766,223,60.76294277929155
NOTCH3,43,470,9.148936170212766,140,38.14713896457766
CAD,43,470,9.148936170212766,125,34.05994550408719
CADM2,42,470,8.936170212765958,132,35.967302452316076
POLE,42,470,8.936170212765958,127,34.60490463215259
IKZF1,42,470,8.936170212765958,222,60.49046321525886
ATR,42,470,8.936170212765958,129,35.14986376021799
LRP5,41,470,8.72340425531915,175,47.68392370572207
PTPRO,41,470,8.72340425531915,126,34.332425068119896
LRRK2,41,470,8.72340425531915,127,34.60490463215259
MTOR,41,470,8.72340425531915,150,40.87193460490463
INSR,41,470,8.72340425531915,149,40.59945504087194
PI4KA,41,470,8.72340425531915,177,48.228882833787466
ZNF331,41,470,8.72340425531915,137,37.32970027247956
PLCG2,41,470,8.72340425531915,167,45.50408719346049
SMARCA4,40,470,8.51063829787234,146,39.782016348773844
MACC1,40,470,8.51063829787234,228,62.125340599455036
NUTM1,40,470,8.51063829787234,157,42.77929155313351
DICER1,40,470,8.51063829787234,163,44.4141689373297
TP53BP1,40,470,8.51063829787234,165,44.95912806539509
CPS1,40,470,8.51063829787234,130,35.42234332425068
BRCA2,40,470,8.51063829787234,180,49.04632152588556
FOLH1,40,470,8.51063829787234,157,42.77929155313351
BCL11B,39,470,8.297872340425531,160,43.596730245231605
SERPINB4,39,470,8.297872340425531,154,41.96185286103542
MDC1,39,470,8.297872340425531,218,59.40054495912806
ITK,39,470,8.297872340425531,164,44.6866485013624
PRDM1,39,470,8.297872340425531,236,64.30517711171662
STAT4,39,470,8.297872340425531,128,34.87738419618528
NTRK1,38,470,8.085106382978724,213,58.03814713896458
KDM3B,38,470,8.085106382978724,163,44.4141689373297
NOTCH2,38,470,8.085106382978724,224,61.03542234332425
IKZF2,38,470,8.085106382978724,133,36.23978201634878
SETD1A,38,470,8.085106382978724,124,33.787465940054496
UBR5,38,470,8.085106382978724,202,55.04087193460491
FCRL4,38,470,8.085106382978724,214,58.31062670299727
CHD4,37,470,7.872340425531915,126,34.332425068119896
PRPF8,37,470,7.872340425531915,168,45.776566757493185
PTK7,37,470,7.872340425531915,218,59.40054495912806
CD22,37,470,7.872340425531915,131,35.694822888283376
ELN,37,470,7.872340425531915,224,61.03542234332425
CDH11,37,470,7.872340425531915,157,42.77929155313351
NCOR1,37,470,7.872340425531915,166,45.23160762942779
NCOA3,37,470,7.872340425531915,191,52.043596730245234
LGR5,36,470,7.659574468085106,117,31.88010899182561
RET,36,470,7.659574468085106,220,59.945504087193456
TET3,36,470,7.659574468085106,115,31.33514986376022
ROBO1,36,470,7.659574468085106,140,38.14713896457766
TSC2,36,470,7.659574468085106,131,35.694822888283376
PIK3C2B,36,470,7.659574468085106,221,60.217983651226156
CSPG4,35,470,7.446808510638298,158,43.05177111716621
NIPBL,35,470,7.446808510638298,165,44.95912806539509
SLX4,35,470,7.446808510638298,131,35.694822888283376
KAT6A,35,470,7.446808510638298,181,49.31880108991826
HGF,35,470,7.446808510638298,220,59.945504087193456
BCL2L12,35,470,7.446808510638298,136,37.05722070844686
ATRX,35,470,7.446808510638298,140,38.14713896457766
ATM,35,470,7.446808510638298,224,61.03542234332425
FLNA,34,470,7.234042553191489,147,40.05449591280654
ABCC4,34,470,7.234042553191489,182,49.59128065395095
AXL,34,470,7.234042553191489,128,34.87738419618528
ARID1A,34,470,7.234042553191489,142,38.69209809264305
ARID1B,34,470,7.234042553191489,246,67.0299727520436
CIC,34,470,7.234042553191489,129,35.14986376021799
CDH2,34,470,7.234042553191489,146,39.782016348773844
ADARB2,34,470,7.234042553191489,214,58.31062670299727
BRD4,34,470,7.234042553191489,140,38.14713896457766
BCR,34,470,7.234042553191489,173,47.13896457765668
TLL2,34,470,7.234042553191489,234,63.76021798365122
POLR2A,33,470,7.021276595744681,172,46.86648501362398
PPP6C,33,470,7.021276595744681,204,55.5858310626703
ASXL2,33,470,7.021276595744681,127,34.60490463215259
CYP19A1,33,470,7.021276595744681,157,42.77929155313351
DKK2,33,470,7.021276595744681,143,38.96457765667575
GLI1,33,470,7.021276595744681,121,32.9700272479564
RPTOR,33,470,7.021276595744681,169,46.049046321525886
MYH9,33,470,7.021276595744681,177,48.228882833787466
IL21R,32,470,6.808510638297872,123,33.5149863760218
KAT6B,32,470,6.808510638297872,228,62.125340599455036
PARP4,32,470,6.808510638297872,177,48.228882833787466
INHBA,32,470,6.808510638297872,226,61.58038147138964
PDGFRB,32,470,6.808510638297872,167,45.50408719346049
NSD1,32,470,6.808510638297872,165,44.95912806539509
CLTCL1,32,470,6.808510638297872,177,48.228882833787466
LCK,32,470,6.808510638297872,143,38.96457765667575
N4BP2,32,470,6.808510638297872,130,35.42234332425068
DOT1L,32,470,6.808510638297872,153,41.689373297002724
MYO18A,31,470,6.595744680851063,139,37.87465940054496
IKZF3,31,470,6.595744680851063,138,37.60217983651226
DNMT1,31,470,6.595744680851063,143,38.96457765667575
EP300,31,470,6.595744680851063,183,49.863760217983646
CBLB,31,470,6.595744680851063,126,34.332425068119896
HNF1A,31,470,6.595744680851063,119,32.42506811989101
PTPRS,30,470,6.382978723404255,151,41.14441416893733
FGFR4,30,470,6.382978723404255,164,44.6866485013624
TNRC18,30,470,6.382978723404255,223,60.76294277929155
TSHR,30,470,6.382978723404255,165,44.95912806539509
CRNKL1,30,470,6.382978723404255,173,47.13896457765668
RAC1,30,470,6.382978723404255,226,61.58038147138964
KDM5A,30,470,6.382978723404255,130,35.42234332425068
DDR1,30,470,6.382978723404255,217,59.12806539509536
EPHA2,30,470,6.382978723404255,148,40.32697547683924
MED12,30,470,6.382978723404255,142,38.69209809264305
TLE4,30,470,6.382978723404255,204,55.5858310626703
ZBTB16,30,470,6.382978723404255,225,61.30790190735694
NUP214,30,470,6.382978723404255,200,54.495912806539515
NUP98,30,470,6.382978723404255,156,42.50681198910082
PDCD11,30,470,6.382978723404255,236,64.30517711171662
REV3L,30,470,6.382978723404255,236,64.30517711171662
PASK,30,470,6.382978723404255,150,40.87193460490463
DDX3X,29,470,6.170212765957447,141,38.41961852861036
NFE2,29,470,6.170212765957447,117,31.88010899182561
BCL9L,29,470,6.170212765957447,224,61.03542234332425
KDM2B,29,470,6.170212765957447,118,32.15258855585831
ERG,29,470,6.170212765957447,141,38.41961852861036
DNMT3B,29,470,6.170212765957447,185,50.40871934604905
SUSD2,29,470,6.170212765957447,169,46.049046321525886
AFDN,29,470,6.170212765957447,0,0.0
MAP2K1,29,470,6.170212765957447,141,38.41961852861036
BACH2,28,470,5.957446808510639,223,60.76294277929155
USP7,28,470,5.957446808510639,128,34.87738419618528
PRDM14,28,470,5.957446808510639,198,53.950953678474114
CTNNB1,28,470,5.957446808510639,134,36.51226158038147
ATP2B3,28,470,5.957446808510639,147,40.05449591280654
NIN,28,470,5.957446808510639,157,42.77929155313351
AMER1,28,470,5.957446808510639,140,38.14713896457766
MUC6,28,470,5.957446808510639,156,42.50681198910082
HNF1B,28,470,5.957446808510639,133,36.23978201634878
ARHGEF28,28,470,5.957446808510639,149,40.59945504087194
APLNR,28,470,5.957446808510639,155,42.234332425068125
TAF1,28,470,5.957446808510639,142,38.69209809264305
PPARG,28,470,5.957446808510639,137,37.32970027247956
BCORL1,28,470,5.957446808510639,142,38.69209809264305
ZNF292,28,470,5.957446808510639,220,59.945504087193456
TUSC3,28,470,5.957446808510639,190,51.771117166212534
WRN,27,470,5.74468085106383,186,50.68119891008175
INPPL1,27,470,5.74468085106383,174,47.41144414168937
PGR,27,470,5.74468085106383,202,55.04087193460491
RICTOR,27,470,5.74468085106383,164,44.6866485013624
PBRM1,27,470,5.74468085106383,138,37.60217983651226
PER3,27,470,5.74468085106383,150,40.87193460490463
SIN3A,27,470,5.74468085106383,157,42.77929155313351
FANCD2,27,470,5.74468085106383,134,36.51226158038147
ALOX15B,27,470,5.74468085106383,169,46.049046321525886
PTPN13,27,470,5.74468085106383,135,36.78474114441417
FGF12,27,470,5.74468085106383,132,35.967302452316076
HIRA,27,470,5.74468085106383,177,48.228882833787466
CNBD1,27,470,5.74468085106383,198,53.950953678474114
MAP3K13,27,470,5.74468085106383,133,36.23978201634878
NOTCH1,27,470,5.74468085106383,199,54.223433242506815
BCOR,27,470,5.74468085106383,140,38.14713896457766
TET2,27,470,5.74468085106383,142,38.69209809264305
CNTRL,27,470,5.74468085106383,199,54.223433242506815
HOXA3,26,470,5.531914893617021,227,61.85286103542234
PBX1,26,470,5.531914893617021,212,57.765667574931875
ACSL6,26,470,5.531914893617021,161,43.869209809264305
PRDM2,26,470,5.531914893617021,150,40.87193460490463
KNSTRN,26,470,5.531914893617021,163,44.4141689373297
CSF1R,26,470,5.531914893617021,168,45.776566757493185
SMARCA2,26,470,5.531914893617021,268,73.02452316076294
