gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
ZNF395,5,374,1.3368983957219251,104,29.13165266106443
CTR9,5,374,1.3368983957219251,35,9.803921568627452
ERBB2,5,374,1.3368983957219251,37,10.364145658263306
CTNND2,5,374,1.3368983957219251,118,33.0532212885154
KMT2B,5,374,1.3368983957219251,36,10.084033613445378
HSPG2,5,374,1.3368983957219251,73,20.448179271708682
MYH11,5,374,1.3368983957219251,80,22.408963585434176
CSF3R,5,374,1.3368983957219251,67,18.76750700280112
PTPRC,5,374,1.3368983957219251,55,15.406162464985995
ASPM,5,374,1.3368983957219251,55,15.406162464985995
ASXL1,5,374,1.3368983957219251,73,20.448179271708682
BLM,5,374,1.3368983957219251,43,12.044817927170868
PTPN13,5,374,1.3368983957219251,55,15.406162464985995
ZNF292,4,374,1.06951871657754,92,25.770308123249297
A1CF,4,374,1.06951871657754,60,16.80672268907563
SALL4,4,374,1.06951871657754,73,20.448179271708682
TET1,4,374,1.06951871657754,64,17.92717086834734
ATP1A1,4,374,1.06951871657754,55,15.406162464985995
SPECC1,4,374,1.06951871657754,44,12.324929971988796
SNX29,4,374,1.06951871657754,79,22.128851540616246
YY1AP1,4,374,1.06951871657754,59,16.5266106442577
ZMYM3,4,374,1.06951871657754,50,14.005602240896359
PALB2,4,374,1.06951871657754,80,22.408963585434176
ZNF521,4,374,1.06951871657754,81,22.689075630252102
PER1,4,374,1.06951871657754,46,12.885154061624648
XPO1,4,374,1.06951871657754,61,17.086834733893557
VAV1,4,374,1.06951871657754,37,10.364145658263306
IQGAP1,4,374,1.06951871657754,43,12.044817927170868
POLQ,4,374,1.06951871657754,123,34.45378151260504
POLD1,4,374,1.06951871657754,36,10.084033613445378
PRKCB,4,374,1.06951871657754,81,22.689075630252102
TRIP11,4,374,1.06951871657754,163,45.65826330532213
ZNF479,4,374,1.06951871657754,112,31.372549019607842
TERT,4,374,1.06951871657754,119,33.33333333333333
TCF12,4,374,1.06951871657754,43,12.044817927170868
ROBO2,4,374,1.06951871657754,243,68.0672268907563
STAT6,4,374,1.06951871657754,86,24.089635854341736
BUB1B,4,374,1.06951871657754,45,12.605042016806722
RARA,4,374,1.06951871657754,37,10.364145658263306
MLH3,4,374,1.06951871657754,166,46.49859943977591
ABCB1,4,374,1.06951871657754,113,31.652661064425768
COL2A1,4,374,1.06951871657754,87,24.369747899159663
CNTRL,4,374,1.06951871657754,110,30.81232492997199
CNTNAP2,4,374,1.06951871657754,116,32.49299719887955
GNA13,4,374,1.06951871657754,44,12.324929971988796
NFE2L2,4,374,1.06951871657754,68,19.047619047619047
NOTCH1,4,374,1.06951871657754,116,32.49299719887955
NCOA4,4,374,1.06951871657754,60,16.80672268907563
PARP4,4,374,1.06951871657754,69,19.327731092436977
RASA1,4,374,1.06951871657754,132,36.97478991596639
NUMA1,4,374,1.06951871657754,34,9.523809523809524
NUP214,4,374,1.06951871657754,114,31.932773109243694
CDH11,4,374,1.06951871657754,77,21.568627450980394
CAD,4,374,1.06951871657754,62,17.366946778711483
ANKRD11,4,374,1.06951871657754,78,21.84873949579832
NKTR,4,374,1.06951871657754,317,88.79551820728291
ZNF93,4,374,1.06951871657754,36,10.084033613445378
SAMHD1,4,374,1.06951871657754,73,20.448179271708682
MSN,4,374,1.06951871657754,51,14.285714285714285
MUC4,4,374,1.06951871657754,103,28.851540616246496
MYO5A,4,374,1.06951871657754,41,11.484593837535014
CMTR2,4,374,1.06951871657754,76,21.288515406162464
NACA,4,374,1.06951871657754,86,24.089635854341736
LRIG3,4,374,1.06951871657754,86,24.089635854341736
MAP3K1,4,374,1.06951871657754,113,31.652661064425768
DDX5,4,374,1.06951871657754,44,12.324929971988796
PIK3C2B,4,374,1.06951871657754,57,15.966386554621847
DHX9,4,374,1.06951871657754,56,15.686274509803921
MED12,4,374,1.06951871657754,50,14.005602240896359
