gene,mutation_count,sample_count,mutation_percentage
CCN6,1,496,0.20161290322580644
CRBN,1,496,0.20161290322580644
TRIM27,1,496,0.20161290322580644
TSC1,1,496,0.20161290322580644
TSHR,1,496,0.20161290322580644
USP44,1,496,0.20161290322580644
FANCA,1,496,0.20161290322580644
XBP1,1,496,0.20161290322580644
YES1,1,496,0.20161290322580644
ZNF217,1,496,0.20161290322580644
AGO1,1,496,0.20161290322580644
APLNR,1,496,0.20161290322580644
FANCF,1,496,0.20161290322580644
FANCG,1,496,0.20161290322580644
WAS,1,496,0.20161290322580644
WNK2,1,496,0.20161290322580644
WRN,1,496,0.20161290322580644
