gene,mutation_count,sample_count,mutation_percentage
ACSL6,16,490,3.2653061224489797
MYB,16,490,3.2653061224489797
TSC2,16,490,3.2653061224489797
SIN3A,15,490,3.061224489795918
ARID4A,15,490,3.061224489795918
BCOR,15,490,3.061224489795918
BCLAF1,15,490,3.061224489795918
ESR1,15,490,3.061224489795918
PRDM14,15,490,3.061224489795918
STIL,15,490,3.061224489795918
INPP4B,15,490,3.061224489795918
KSR2,15,490,3.061224489795918
PC,15,490,3.061224489795918
SRGAP3,15,490,3.061224489795918
ARHGEF10L,15,490,3.061224489795918
CARD11,15,490,3.061224489795918
PTPRK,15,490,3.061224489795918
PLCG2,15,490,3.061224489795918
BMP5,15,490,3.061224489795918
DPYD,15,490,3.061224489795918
KDM2B,15,490,3.061224489795918
FGD5,15,490,3.061224489795918
VAV1,15,490,3.061224489795918
CYLD,15,490,3.061224489795918
NUP98,15,490,3.061224489795918
CDH4,15,490,3.061224489795918
KAT6B,15,490,3.061224489795918
CHD4,15,490,3.061224489795918
NACA,15,490,3.061224489795918
NUMA1,15,490,3.061224489795918
EGFR,15,490,3.061224489795918
TONSL,14,490,2.857142857142857
TLE4,14,490,2.857142857142857
AFF4,14,490,2.857142857142857
STAG2,14,490,2.857142857142857
BACH2,14,490,2.857142857142857
PMS1,14,490,2.857142857142857
TYK2,14,490,2.857142857142857
GATA3,14,490,2.857142857142857
SND1,14,490,2.857142857142857
SNX29,14,490,2.857142857142857
BRAF,14,490,2.857142857142857
MAP4K4,14,490,2.857142857142857
LIFR,14,490,2.857142857142857
MAP3K13,14,490,2.857142857142857
USP6,14,490,2.857142857142857
PIK3C3,14,490,2.857142857142857
JARID2,14,490,2.857142857142857
CSF3R,14,490,2.857142857142857
DNMT3A,14,490,2.857142857142857
CTNND1,14,490,2.857142857142857
KDM5C,14,490,2.857142857142857
CCAR1,14,490,2.857142857142857
LRIG3,14,490,2.857142857142857
PBRM1,14,490,2.857142857142857
KEL,14,490,2.857142857142857
SF3B1,14,490,2.857142857142857
STAT4,14,490,2.857142857142857
PTPN14,14,490,2.857142857142857
NCSTN,14,490,2.857142857142857
CACNA1D,14,490,2.857142857142857
YY1AP1,14,490,2.857142857142857
TP63,14,490,2.857142857142857
PTPRS,14,490,2.857142857142857
FGFR3,13,490,2.6530612244897958
MEF2C,13,490,2.6530612244897958
ZNF721,13,490,2.6530612244897958
TGFBR2,13,490,2.6530612244897958
EPHA2,13,490,2.6530612244897958
USP7,13,490,2.6530612244897958
KDM3B,13,490,2.6530612244897958
TNFRSF11A,13,490,2.6530612244897958
HOXA3,13,490,2.6530612244897958
CLIP1,13,490,2.6530612244897958
LARP4B,13,490,2.6530612244897958
LPP,13,490,2.6530612244897958
MRTFA,13,490,2.6530612244897958
ATG7,13,490,2.6530612244897958
CHRDL1,13,490,2.6530612244897958
CNBD1,13,490,2.6530612244897958
TEK,13,490,2.6530612244897958
NTRK2,13,490,2.6530612244897958
PPP2R1A,13,490,2.6530612244897958
FLI1,13,490,2.6530612244897958
POLR2A,13,490,2.6530612244897958
PDCD11,13,490,2.6530612244897958
LGR5,13,490,2.6530612244897958
ISX,13,490,2.6530612244897958
PIK3R1,13,490,2.6530612244897958
KLHL6,13,490,2.6530612244897958
NRG1,13,490,2.6530612244897958
PER1,13,490,2.6530612244897958
ERC1,13,490,2.6530612244897958
PALB2,13,490,2.6530612244897958
MAP3K21,13,490,2.6530612244897958
NFATC2,13,490,2.6530612244897958
NUP214,13,490,2.6530612244897958
FYN,13,490,2.6530612244897958
PBX1,13,490,2.6530612244897958
ZNF331,13,490,2.6530612244897958
WWP1,12,490,2.4489795918367347
PDS5B,12,490,2.4489795918367347
MN1,12,490,2.4489795918367347
GAS7,12,490,2.4489795918367347
ZNF217,12,490,2.4489795918367347
DTX1,12,490,2.4489795918367347
POU3F4,12,490,2.4489795918367347
CASP8,12,490,2.4489795918367347
ALB,12,490,2.4489795918367347
PRPF8,12,490,2.4489795918367347
DHX9,12,490,2.4489795918367347
SLFN11,12,490,2.4489795918367347
PIK3R2,12,490,2.4489795918367347
ECT2L,12,490,2.4489795918367347
DCTN1,12,490,2.4489795918367347
RTEL1,12,490,2.4489795918367347
HNF1A,12,490,2.4489795918367347
KLF5,12,490,2.4489795918367347
ASMTL,12,490,2.4489795918367347
N4BP2,12,490,2.4489795918367347
WNK2,12,490,2.4489795918367347
CLTCL1,12,490,2.4489795918367347
WIF1,12,490,2.4489795918367347
DNMT3B,12,490,2.4489795918367347
CLTC,12,490,2.4489795918367347
GEN1,12,490,2.4489795918367347
MS4A1,12,490,2.4489795918367347
