gene,mutation_count,sample_count,mutation_percentage
KNSTRN,0,123,0.0
KTN1,0,123,0.0
LARP4B,0,123,0.0
LASP1,0,123,0.0
LATS1,0,123,0.0
LATS2,0,123,0.0
LCK,0,123,0.0
JAK2,0,123,0.0
JAK3,0,123,0.0
JAZF1,0,123,0.0
JUN,0,123,0.0
KAT6B,0,123,0.0
KAT7,0,123,0.0
KCNJ5,0,123,0.0
KLK2,0,123,0.0
FEV,0,123,0.0
FGFR1,0,123,0.0
FGFR1OP,0,123,0.0
FGFR2,0,123,0.0
FGFR4,0,123,0.0
FH,0,123,0.0
FHIT,0,123,0.0
FIP1L1,0,123,0.0
FKBP9,0,123,0.0
FLCN,0,123,0.0
FAM131B,0,123,0.0
FAM135B,0,123,0.0
FAM47C,0,123,0.0
FANCA,0,123,0.0
KMT2A,0,123,0.0
MDS2,0,123,0.0
LCP1,0,123,0.0
LEF1,0,123,0.0
LEPROTL1,0,123,0.0
LHFPL6,0,123,0.0
LMNA,0,123,0.0
LMO1,0,123,0.0
LMO2,0,123,0.0
LPP,0,123,0.0
LRIG3,0,123,0.0
LSM14A,0,123,0.0
LYL1,0,123,0.0
LYN,0,123,0.0
MACC1,0,123,0.0
KLF4,0,123,0.0
KLF6,0,123,0.0
MLLT11,0,123,0.0
MLLT3,0,123,0.0
MLLT6,0,123,0.0
MN1,0,123,0.0
MNX1,0,123,0.0
MPL,0,123,0.0
MAF,0,123,0.0
MAFB,0,123,0.0
MALAT1,0,123,0.0
MALT1,0,123,0.0
MAML2,0,123,0.0
MAP2K4,0,123,0.0
MAPK1,0,123,0.0
MAX,0,123,0.0
MDM2,0,123,0.0
MDM4,0,123,0.0
MTCP1,0,123,0.0
MUC1,0,123,0.0
MUC4,0,123,0.0
MUC6,0,123,0.0
MUTYH,0,123,0.0
MYB,0,123,0.0
MYC,0,123,0.0
MYCL,0,123,0.0
MYCN,0,123,0.0
MED12,0,123,0.0
MEN1,0,123,0.0
MET,0,123,0.0
MGMT,0,123,0.0
MITF,0,123,0.0
MLF1,0,123,0.0
MLLT10,0,123,0.0
FANCC,0,123,0.0
FANCD2,0,123,0.0
FANCE,0,123,0.0
FANCF,0,123,0.0
FANCG,0,123,0.0
FAS,0,123,0.0
FAT1,0,123,0.0
FAT3,0,123,0.0
FBLN2,0,123,0.0
FBXO11,0,123,0.0
FBXW7,0,123,0.0
ERCC3,0,123,0.0
ERCC4,0,123,0.0
ERCC5,0,123,0.0
ERG,0,123,0.0
MSN,0,123,0.0
NOTCH1,0,123,0.0
NOTCH2,0,123,0.0
NPM1,0,123,0.0
NR4A3,0,123,0.0
MYD88,0,123,0.0
MYO5A,0,123,0.0
NAB2,0,123,0.0
NBN,0,123,0.0
NCKIPSD,0,123,0.0
NCOA1,0,123,0.0
NCOA4,0,123,0.0
NCOR1,0,123,0.0
NCOR2,0,123,0.0
MRTFA,0,123,0.0
MSH6,0,123,0.0
MSI2,0,123,0.0
NTRK3,0,123,0.0
NUMA1,0,123,0.0
NUP214,0,123,0.0
NUP98,0,123,0.0
NUTM1,0,123,0.0
NUTM2B,0,123,0.0
NUTM2D,0,123,0.0
NDRG1,0,123,0.0
NFATC2,0,123,0.0
NFE2L2,0,123,0.0
NFIB,0,123,0.0
NFKB2,0,123,0.0
NFKBIE,0,123,0.0
NIN,0,123,0.0
NKX2-1,0,123,0.0
NONO,0,123,0.0
ELK4,0,123,0.0
ELL,0,123,0.0
PAFAH1B2,0,123,0.0
PALB2,0,123,0.0
PATZ1,0,123,0.0
PAX3,0,123,0.0
PAX8,0,123,0.0
PBX1,0,123,0.0
PCBP1,0,123,0.0
PCM1,0,123,0.0
PDCD1LG2,0,123,0.0
NSD2,0,123,0.0
NSD3,0,123,0.0
NT5C2,0,123,0.0
NTHL1,0,123,0.0
NTRK1,0,123,0.0
OMD,0,123,0.0
P2RY8,0,123,0.0
PABPC1,0,123,0.0
ESR1,0,123,0.0
ETNK1,0,123,0.0
ETV1,0,123,0.0
ETV4,0,123,0.0
ETV5,0,123,0.0
ETV6,0,123,0.0
EWSR1,0,123,0.0
EXT2,0,123,0.0
EZH2,0,123,0.0
EZR,0,123,0.0
FADD,0,123,0.0
ELF3,0,123,0.0
ELF4,0,123,0.0
POT1,0,123,0.0
POU2AF1,0,123,0.0
POU5F1,0,123,0.0
PPARG,0,123,0.0
PPM1D,0,123,0.0
PDGFRA,0,123,0.0
PDGFRB,0,123,0.0
PER1,0,123,0.0
PHF6,0,123,0.0
PICALM,0,123,0.0
PIK3CA,0,123,0.0
PIK3CB,0,123,0.0
PIK3R2,0,123,0.0
PIK3R3,0,123,0.0
PIM1,0,123,0.0
OLIG2,0,123,0.0
PML,0,123,0.0
PMS1,0,123,0.0
PMS2,0,123,0.0
ELN,0,123,0.0
EPHA3,0,123,0.0
EPHA7,0,123,0.0
ERBB3,0,123,0.0
ERBB4,0,123,0.0
ERCC2,0,123,0.0
DDX6,0,123,0.0
DEK,0,123,0.0
DGCR8,0,123,0.0
POLD1,0,123,0.0
POLE,0,123,0.0
POLG,0,123,0.0
POLR2A,0,123,0.0
RAD21,0,123,0.0
RAD50,0,123,0.0
PPP6C,0,123,0.0
PRCC,0,123,0.0
PRDM16,0,123,0.0
PRDM2,0,123,0.0
PREX2,0,123,0.0
PRF1,0,123,0.0
PRKACA,0,123,0.0
PRKAR1A,0,123,0.0
PRKCB,0,123,0.0
PRKD1,0,123,0.0
PRPF40B,0,123,0.0
PRRX1,0,123,0.0
PSIP1,0,123,0.0
PTEN,0,123,0.0
RET,0,123,0.0
RFWD3,0,123,0.0
RGPD3,0,123,0.0
PTK6,0,123,0.0
PTPN11,0,123,0.0
PTPN13,0,123,0.0
PTPN6,0,123,0.0
PTPRB,0,123,0.0
PTPRC,0,123,0.0
PTPRK,0,123,0.0
PTPRT,0,123,0.0
PWWP2A,0,123,0.0
QKI,0,123,0.0
RABEP1,0,123,0.0
RAC1,0,123,0.0
RAD17,0,123,0.0
RRAS2,0,123,0.0
RSPO2,0,123,0.0
RSPO3,0,123,0.0
RUNX1,0,123,0.0
RAD51B,0,123,0.0
RAF1,0,123,0.0
RALGDS,0,123,0.0
RANBP2,0,123,0.0
RAP1B,0,123,0.0
RAP1GDS1,0,123,0.0
RARA,0,123,0.0
RB1,0,123,0.0
RBM10,0,123,0.0
RBM15,0,123,0.0
RECQL4,0,123,0.0
REL,0,123,0.0
SDHC,0,123,0.0
SDHD,0,123,0.0
SEPT5,0,123,0.0
SEPT6,0,123,0.0
SEPT9,0,123,0.0
