gene,mutation_count,sample_count,mutation_percentage,cna_count,cna_percentage
EPHB4,1,47,2.127659574468085,16,34.04255319148936
ETS1,1,47,2.127659574468085,18,38.297872340425535
KLF4,1,47,2.127659574468085,8,17.02127659574468
KTN1,1,47,2.127659574468085,5,10.638297872340425
LARP4B,1,47,2.127659574468085,9,19.148936170212767
CASZ1,1,47,2.127659574468085,7,14.893617021276595
DUSP16,1,47,2.127659574468085,13,27.659574468085108
IRF1,1,47,2.127659574468085,9,19.148936170212767
EGR2,1,47,2.127659574468085,8,17.02127659574468
XIAP,1,47,2.127659574468085,11,23.404255319148938
YES1,1,47,2.127659574468085,20,42.5531914893617
DDR2,1,47,2.127659574468085,15,31.914893617021278
KSR2,1,47,2.127659574468085,11,23.404255319148938
PDS5B,1,47,2.127659574468085,11,23.404255319148938
RELN,1,47,2.127659574468085,16,34.04255319148936
SERPINB3,1,47,2.127659574468085,19,40.42553191489361
SETD1A,1,47,2.127659574468085,12,25.53191489361702
SOX17,1,47,2.127659574468085,13,27.659574468085108
PTPN14,1,47,2.127659574468085,15,31.914893617021278
LATS2,1,47,2.127659574468085,10,21.27659574468085
EPHA2,1,47,2.127659574468085,6,12.76595744680851
KMT2B,1,47,2.127659574468085,3,6.382978723404255
TFAP4,1,47,2.127659574468085,7,14.893617021276595
ZNF721,1,47,2.127659574468085,4,8.51063829787234
SAMHD1,1,47,2.127659574468085,6,12.76595744680851
TGIF1,1,47,2.127659574468085,19,40.42553191489361
KIF5B,1,47,2.127659574468085,8,17.02127659574468
CYLD,1,47,2.127659574468085,13,27.659574468085108
CNBD1,1,47,2.127659574468085,12,25.53191489361702
CNTNAP2,1,47,2.127659574468085,15,31.914893617021278
SETD5,1,47,2.127659574468085,15,31.914893617021278
SMG1,1,47,2.127659574468085,11,23.404255319148938
STAT4,1,47,2.127659574468085,8,17.02127659574468
TAF1,1,47,2.127659574468085,10,21.27659574468085
TET3,1,47,2.127659574468085,9,19.148936170212767
PARP4,1,47,2.127659574468085,12,25.53191489361702
ATF7IP,1,47,2.127659574468085,10,21.27659574468085
SP140,1,47,2.127659574468085,7,14.893617021276595
MACC1,1,47,2.127659574468085,18,38.297872340425535
MAF,1,47,2.127659574468085,12,25.53191489361702
MB21D2,1,47,2.127659574468085,17,36.17021276595745
TAF1L,1,47,2.127659574468085,8,17.02127659574468
INPPL1,1,47,2.127659574468085,11,23.404255319148938
IRF2,1,47,2.127659574468085,10,21.27659574468085
ATRIP,1,47,2.127659574468085,17,36.17021276595745
CCNB3,1,47,2.127659574468085,9,19.148936170212767
CD36,1,47,2.127659574468085,15,31.914893617021278
ZMYM3,1,47,2.127659574468085,10,21.27659574468085
ZNF479,1,47,2.127659574468085,16,34.04255319148936
ZNF521,1,47,2.127659574468085,16,34.04255319148936
ZNRF3,1,47,2.127659574468085,5,10.638297872340425
H3-3A,1,47,2.127659574468085,0,0.0
MET,1,47,2.127659574468085,17,36.17021276595745
MLF1,1,47,2.127659574468085,17,36.17021276595745
MLLT1,1,47,2.127659574468085,6,12.76595744680851
MGA,1,47,2.127659574468085,15,31.914893617021278
SETD4,1,47,2.127659574468085,11,23.404255319148938
CHEK2,1,47,2.127659574468085,5,10.638297872340425
CHST11,1,47,2.127659574468085,11,23.404255319148938
CIC,1,47,2.127659574468085,7,14.893617021276595
DKK2,1,47,2.127659574468085,5,10.638297872340425
FANCM,1,47,2.127659574468085,4,8.51063829787234
WWTR1,1,47,2.127659574468085,18,38.297872340425535
MNX1,1,47,2.127659574468085,14,29.78723404255319
MRTFA,1,47,2.127659574468085,0,0.0
MSI2,1,47,2.127659574468085,7,14.893617021276595
MUC1,1,47,2.127659574468085,13,27.659574468085108
MUC4,1,47,2.127659574468085,18,38.297872340425535
ZBTB16,1,47,2.127659574468085,17,36.17021276595745
ZEB1,1,47,2.127659574468085,8,17.02127659574468
ZNF703,1,47,2.127659574468085,14,29.78723404255319
ABCB1,1,47,2.127659574468085,16,34.04255319148936
AGGF1,1,47,2.127659574468085,8,17.02127659574468
CDH10,1,47,2.127659574468085,9,19.148936170212767
CDK12,1,47,2.127659574468085,7,14.893617021276595
CHD2,1,47,2.127659574468085,11,23.404255319148938
TNC,1,47,2.127659574468085,9,19.148936170212767
TRAF7,1,47,2.127659574468085,7,14.893617021276595
TRIM24,1,47,2.127659574468085,15,31.914893617021278
TSHR,1,47,2.127659574468085,5,10.638297872340425
USP44,1,47,2.127659574468085,12,25.53191489361702
USP6,1,47,2.127659574468085,13,27.659574468085108
NACA,1,47,2.127659574468085,14,29.78723404255319
NCOA1,1,47,2.127659574468085,11,23.404255319148938
WIF1,1,47,2.127659574468085,14,29.78723404255319
WNK2,1,47,2.127659574468085,10,21.27659574468085
WT1,1,47,2.127659574468085,7,14.893617021276595
CCNC,1,47,2.127659574468085,17,36.17021276595745
CD274,1,47,2.127659574468085,12,25.53191489361702
CD74,1,47,2.127659574468085,8,17.02127659574468
CDH1,1,47,2.127659574468085,12,25.53191489361702
DDX4,1,47,2.127659574468085,8,17.02127659574468
FOLH1,1,47,2.127659574468085,7,14.893617021276595
GADD45B,1,47,2.127659574468085,5,10.638297872340425
CACNA1D,1,47,2.127659574468085,16,34.04255319148936
CALR,1,47,2.127659574468085,4,8.51063829787234
CAMTA1,1,47,2.127659574468085,10,21.27659574468085
CBFA2T3,1,47,2.127659574468085,11,23.404255319148938
CBFB,1,47,2.127659574468085,11,23.404255319148938
CBLB,1,47,2.127659574468085,17,36.17021276595745
BCR,1,47,2.127659574468085,4,8.51063829787234
BIRC3,1,47,2.127659574468085,15,31.914893617021278
BLM,1,47,2.127659574468085,11,23.404255319148938
TFG,1,47,2.127659574468085,17,36.17021276595745
NFATC2,1,47,2.127659574468085,4,8.51063829787234
NFIB,1,47,2.127659574468085,10,21.27659574468085
NOTCH1,1,47,2.127659574468085,8,17.02127659574468
TLX1,1,47,2.127659574468085,9,19.148936170212767
BUB1B,1,47,2.127659574468085,12,25.53191489361702
IKZF2,1,47,2.127659574468085,9,19.148936170212767
INPP5D,1,47,2.127659574468085,7,14.893617021276595
IQGAP1,1,47,2.127659574468085,11,23.404255319148938
KDM2B,1,47,2.127659574468085,11,23.404255319148938
LRRK2,1,47,2.127659574468085,10,21.27659574468085
STK11,1,47,2.127659574468085,5,10.638297872340425
STRN,1,47,2.127659574468085,11,23.404255319148938
TBX3,1,47,2.127659574468085,11,23.404255319148938
NR2F2,1,47,2.127659574468085,12,25.53191489361702
NSD2,1,47,2.127659574468085,0,0.0
NTHL1,1,47,2.127659574468085,7,14.893617021276595
NTRK3,1,47,2.127659574468085,11,23.404255319148938
NUP98,1,47,2.127659574468085,9,19.148936170212767
TCF3,1,47,2.127659574468085,4,8.51063829787234
TCL1A,1,47,2.127659574468085,5,10.638297872340425
PICALM,1,47,2.127659574468085,14,29.78723404255319
PIK3CA,1,47,2.127659574468085,18,38.297872340425535
SETD1B,1,47,2.127659574468085,12,25.53191489361702
SMARCB1,1,47,2.127659574468085,4,8.51063829787234
NUTM1,1,47,2.127659574468085,8,17.02127659574468
PALB2,1,47,2.127659574468085,11,23.404255319148938
PATZ1,1,47,2.127659574468085,4,8.51063829787234
PAX7,1,47,2.127659574468085,6,12.76595744680851
PAX8,1,47,2.127659574468085,8,17.02127659574468
PBRM1,1,47,2.127659574468085,16,34.04255319148936
PBX1,1,47,2.127659574468085,15,31.914893617021278
SPECC1,1,47,2.127659574468085,9,19.148936170212767
SPOP,1,47,2.127659574468085,8,17.02127659574468
BRCA2,1,47,2.127659574468085,12,25.53191489361702
BRD4,1,47,2.127659574468085,4,8.51063829787234
BRIP1,1,47,2.127659574468085,6,12.76595744680851
RGS7,1,47,2.127659574468085,14,29.78723404255319
MAP4K4,1,47,2.127659574468085,7,14.893617021276595
BAZ1A,1,47,2.127659574468085,4,8.51063829787234
BCL10,1,47,2.127659574468085,5,10.638297872340425
BCL3,1,47,2.127659574468085,8,17.02127659574468
ONECUT2,1,47,2.127659574468085,18,38.297872340425535
PASK,1,47,2.127659574468085,7,14.893617021276595
PDCD11,1,47,2.127659574468085,9,19.148936170212767
RPL10,1,47,2.127659574468085,12,25.53191489361702
RSPO3,1,47,2.127659574468085,16,34.04255319148936
