gene,mutation_count,sample_count,mutation_percentage
EIF4E,1,57,1.7543859649122806
EMSY,1,57,1.7543859649122806
FGF10,1,57,1.7543859649122806
FGF14,1,57,1.7543859649122806
FGF6,1,57,1.7543859649122806
FYN,1,57,1.7543859649122806
GNB1,1,57,1.7543859649122806
H2AC16,1,57,1.7543859649122806
PPP4R2,1,57,1.7543859649122806
H2BC17,1,57,1.7543859649122806
H3C3,1,57,1.7543859649122806
H3C6,1,57,1.7543859649122806
H3C7,1,57,1.7543859649122806
H3C8,1,57,1.7543859649122806
INSR,1,57,1.7543859649122806
MTAP,1,57,1.7543859649122806
NEGR1,1,57,1.7543859649122806
NOTCH4,1,57,1.7543859649122806
PMAIP1,1,57,1.7543859649122806
H2BC11,1,57,1.7543859649122806
ITK,1,57,1.7543859649122806
KIT,1,57,1.7543859649122806
MAP3K1,1,57,1.7543859649122806
CDH17,1,57,1.7543859649122806
MAP2K4,1,57,1.7543859649122806
DGCR8,1,57,1.7543859649122806
BCL3,1,57,1.7543859649122806
EZH2,1,57,1.7543859649122806
KDR,1,57,1.7543859649122806
IDH2,1,57,1.7543859649122806
CDH11,1,57,1.7543859649122806
KLF6,1,57,1.7543859649122806
LYL1,1,57,1.7543859649122806
GNAS,1,57,1.7543859649122806
KLK2,1,57,1.7543859649122806
CDC73,1,57,1.7543859649122806
BCL6,1,57,1.7543859649122806
EZR,1,57,1.7543859649122806
HOXD13,1,57,1.7543859649122806
CDKN2A,1,57,1.7543859649122806
DNM2,1,57,1.7543859649122806
KDSR,1,57,1.7543859649122806
JAK2,1,57,1.7543859649122806
GPC3,1,57,1.7543859649122806
MEN1,1,57,1.7543859649122806
CACNA1D,1,57,1.7543859649122806
BCL11B,1,57,1.7543859649122806
EWSR1,1,57,1.7543859649122806
CUX1,1,57,1.7543859649122806
CDK6,1,57,1.7543859649122806
BARD1,1,57,1.7543859649122806
MB21D2,1,57,1.7543859649122806
FOXP1,1,57,1.7543859649122806
KIF5B,1,57,1.7543859649122806
BCL10,1,57,1.7543859649122806
ATP2B3,1,57,1.7543859649122806
GATA1,1,57,1.7543859649122806
LCP1,1,57,1.7543859649122806
BRIP1,1,57,1.7543859649122806
LATS2,1,57,1.7543859649122806
DCTN1,1,57,1.7543859649122806
FGFR4,1,57,1.7543859649122806
IL2,1,57,1.7543859649122806
LATS1,1,57,1.7543859649122806
LRIG3,1,57,1.7543859649122806
CCND2,1,57,1.7543859649122806
IL6ST,1,57,1.7543859649122806
CTNNA2,1,57,1.7543859649122806
CYSLTR2,1,57,1.7543859649122806
KTN1,1,57,1.7543859649122806
