epoch,cancer_type,c_index
35,7,1.0
35,8,0.5965665236051502
35,10,0.545484508899143
35,11,0.5765868491068035
35,12,
35,13,0.49787835926449786
35,14,0.7168674698795181
35,15,0.5
35,17,0.6183465458663646
35,18,0.7033639143730887
35,19,0.5674074074074074
35,20,0.5079120879120879
35,21,0.5432098765432098
35,23,0.5576719576719577
35,24,0.5895196506550219
35,25,
35,26,
35,27,0.52
35,28,0.5955555555555555
35,29,0.643702906350915
35,30,0.4966936076414401
35,31,
35,32,0.6030534351145038
35,33,0.25
35,34,0.7969924812030075
35,35,0.5925925925925926
35,36,0.65
36,global,0.6281803748234788
36,normalized_avg,0.5786346100032415
36,0,0.7195121951219512
36,1,0.5615866388308977
36,2,0.4976303317535545
36,3,0.5934343434343434
36,4,0.47058823529411764
36,6,0.5209923664122137
36,7,1.0
36,8,0.6094420600858369
36,10,0.5547132498352011
36,11,0.5777270999619917
36,12,
36,13,0.5304101838755304
36,14,0.6506024096385542
36,15,0.5
36,17,0.6138165345413363
36,18,0.6330275229357798
36,19,0.5925925925925926
36,20,0.5118681318681318
36,21,0.48148148148148145
36,23,0.5275132275132275
36,24,0.537117903930131
36,25,
36,26,
36,27,0.5466666666666666
36,28,0.6311111111111111
36,29,0.6716899892357373
36,30,0.49008082292432037
36,31,
36,32,0.6335877862595419
36,33,0.25
36,34,0.6917293233082706
36,35,0.48148148148148145
36,36,0.7
37,global,0.5700851291298
37,normalized_avg,0.5756725298207318
37,0,0.5975609756097561
37,1,0.5288796102992345
37,2,0.45734597156398105
37,3,0.5631313131313131
37,4,0.4117647058823529
37,6,0.583969465648855
37,7,0.8888888888888888
37,8,0.6351931330472103
37,10,0.501318391562294
37,11,0.5712656784492588
37,12,
37,13,0.5615275813295615
37,14,0.7168674698795181
37,15,0.5
37,17,0.6647791619479049
37,18,0.691131498470948
37,19,0.5681481481481482
37,20,0.5092307692307693
37,21,0.6296296296296297
37,23,0.5306878306878307
37,24,0.4890829694323144
37,25,
37,26,
37,27,0.5333333333333333
37,28,0.5955555555555555
37,29,0.6593110871905274
37,30,0.4709772226304188
37,31,
37,32,0.44274809160305345
37,33,0.65
37,34,0.7218045112781954
37,35,0.37037037037037035
37,36,0.65
