epoch,cancer_type,c_index
5,26,0.6481481481481481
5,27,0.8235294117647058
5,28,0.7169373549883991
5,29,0.5685909373060211
5,30,0.48513302034428796
5,31,
5,32,
5,33,0.08695652173913043
5,34,0.6050228310502284
5,35,0.6071428571428571
5,36,0.9166666666666666
6,global,0.7425950804972101
6,normalized_avg,0.5852243572573935
6,0,0.5070422535211268
6,1,0.5972222222222222
6,2,0.5229405630865485
6,3,0.7017543859649122
6,4,0.5263157894736842
6,6,0.6226685796269728
6,7,0.6
6,8,0.6722689075630253
6,10,0.5046313449425713
6,11,0.553701326486949
6,12,
6,13,0.646481178396072
6,14,0.5520361990950227
6,15,0.5931818181818181
6,17,0.7106481481481481
6,18,0.5888
6,19,0.692090395480226
6,20,0.5259792166266987
6,21,0.6756756756756757
6,23,0.527003979533826
6,24,0.6254180602006689
6,25,0.45045045045045046
6,26,0.3888888888888889
6,27,0.8235294117647058
6,28,0.6960556844547564
6,29,0.6176288019863438
6,30,0.5031298904538342
6,31,
6,32,
6,33,0.043478260869565216
6,34,0.6293759512937596
6,35,0.5
6,36,0.9583333333333334
7,global,0.742097616927703
7,normalized_avg,0.6068349520162691
7,0,0.5211267605633803
7,1,0.6037581699346405
7,2,0.5088633993743483
7,3,0.6754385964912281
7,4,0.5263157894736842
7,6,0.6255380200860832
7,7,0.7
7,8,0.6680672268907563
7,10,0.5268618006669137
7,11,0.5515618314077878
7,12,
7,13,0.6530278232405892
7,14,0.5927601809954751
7,15,0.5840909090909091
7,17,0.7314814814814815
7,18,0.6144
7,19,0.7050847457627119
7,20,0.5419664268585132
7,21,0.6891891891891891
7,23,0.5486071631608869
7,24,0.6120401337792643
7,25,0.45045045045045046
7,26,0.7222222222222222
7,27,0.8235294117647058
7,28,0.7122969837587007
7,29,0.5952824332712601
7,30,0.5039123630672926
7,31,
7,32,
7,33,0.08695652173913043
7,34,0.6004566210045662
7,35,0.5714285714285714
7,36,0.9583333333333334
8,global,0.7453976698426177
8,normalized_avg,0.6039996107798028
8,0,0.5352112676056338
8,1,0.613562091503268
8,2,0.5250260688216892
8,3,0.6637426900584795
8,4,0.5263157894736842
8,6,0.6183644189383071
8,7,0.6
8,8,0.6974789915966386
8,10,0.5198221563542053
8,11,0.5571245186136072
8,12,
8,13,0.6497545008183306
8,14,0.5882352941176471
8,15,0.575
8,17,0.7407407407407407
8,18,0.6128
8,19,0.6807909604519774
8,20,0.5511590727418065
8,21,0.6486486486486487
8,23,0.5463331438317226
8,24,0.6053511705685619
8,25,0.5405405405405406
8,26,0.7037037037037037
8,27,0.8235294117647058
8,28,0.6960556844547564
8,29,0.6182495344506518
8,30,0.5297339593114241
8,31,
8,32,
8,33,0.043478260869565216
8,34,0.6270928462709284
8,35,0.6071428571428571
8,36,0.875
9,global,0.7479895500964826
9,normalized_avg,0.6082080872589869
9,0,0.5352112676056338
9,1,0.619281045751634
9,2,0.5276329509906152
9,3,0.6783625730994152
9,4,0.42105263157894735
9,6,0.6355810616929699
9,7,0.7
9,8,0.6890756302521008
9,10,0.5238977399036681
9,11,0.5541292255027813
9,12,
9,13,0.630114566284779
9,14,0.5972850678733032
9,15,0.5840909090909091
9,17,0.7430555555555556
9,18,0.6128
9,19,0.692090395480226
9,20,0.549560351718625
9,21,0.6756756756756757
9,23,0.5247299602046618
9,24,0.6187290969899666
9,25,0.5945945945945946
9,26,0.7222222222222222
9,27,0.8235294117647058
9,28,0.6705336426914154
9,29,0.6176288019863438
9,30,0.5297339593114241
9,31,
9,32,
9,33,0.08695652173913043
9,34,0.606544901065449
9,35,0.6071428571428571
9,36,0.875
10,global,0.7482588775067253
10,normalized_avg,0.6139213901677095
10,0,0.5633802816901409
10,1,0.6290849673202614
10,2,0.5119916579770595
10,3,0.6695906432748538
10,4,0.5263157894736842
10,6,0.6312769010043041
10,7,0.8
10,8,0.6722689075630253
10,10,0.5420526120785476
10,11,0.5566966195977749
10,12,
10,13,0.6448445171849427
10,14,0.583710407239819
10,15,0.5840909090909091
10,17,0.7330246913580247
10,18,0.6112
10,19,0.6802259887005649
10,20,0.5587529976019184
10,21,0.6891891891891891
10,23,0.5372370665150654
10,24,0.6120401337792643
10,25,0.5945945945945946
10,26,0.7037037037037037
10,27,0.8235294117647058
10,28,0.6705336426914154
10,29,0.6139044072004965
10,30,0.5359937402190923
10,31,
10,32,
10,33,0.08695652173913043
10,34,0.6050228310502284
10,35,0.5714285714285714
10,36,0.875
11,global,0.7474097040250189
11,normalized_avg,0.6151901419484948
11,0,0.5633802816901409
11,1,0.6478758169934641
11,2,0.5208550573514077
11,3,0.6783625730994152
11,4,0.5263157894736842
11,6,0.6470588235294118
11,7,0.8
11,8,0.6638655462184874
11,10,0.5405705816969247
11,11,0.5447154471544715
11,12,
11,13,0.6530278232405892
11,14,0.583710407239819
11,15,0.5795454545454546
11,17,0.7283950617283951
11,18,0.6032
11,19,0.6745762711864407
11,20,0.5567545963229417
11,21,0.6891891891891891
11,23,0.5463331438317226
11,24,0.6187290969899666
11,25,0.5855855855855856
11,26,0.7592592592592593
11,27,0.8235294117647058
11,28,0.6821345707656613
11,29,0.6194909993792675
11,30,0.5485133020344288
11,31,
11,32,
11,33,0.08695652173913043
11,34,0.5730593607305936
11,35,0.5357142857142857
11,36,0.875
12,global,0.7502503160636373
12,normalized_avg,0.6032187043943477
12,0,0.6056338028169014
12,1,0.6323529411764706
12,2,0.5125130344108446
12,3,0.6900584795321637
12,4,0.42105263157894735
12,6,0.6341463414634146
12,7,0.7
12,8,0.6932773109243697
12,10,0.5279733234531307
12,11,0.5545571245186136
12,12,
12,13,0.6497545008183306
12,14,0.5610859728506787
12,15,0.5795454545454546
12,17,0.7199074074074074
12,18,0.6032
12,19,0.6802259887005649
12,20,0.5587529976019184
12,21,0.7027027027027027
12,23,0.572484366117112
12,24,0.6321070234113713
12,25,0.6216216216216216
12,26,0.4444444444444444
12,27,0.8235294117647058
12,28,0.6751740139211136
12,29,0.6145251396648045
12,30,0.568075117370892
12,31,
12,32,
12,33,0.08695652173913043
12,34,0.5844748858447488
12,35,0.5714285714285714
12,36,0.875
13,global,0.7496181887890089
13,normalized_avg,0.6121832651201733
13,0,0.6056338028169014
13,1,0.6454248366013072
13,2,0.5198123044838373
13,3,0.6637426900584795
13,4,0.47368421052631576
13,6,0.6226685796269728
13,7,0.8
13,8,0.6638655462184874
13,10,0.5476102260096332
13,11,0.5596919127086007
13,12,
13,13,0.6612111292962357
13,14,0.5339366515837104
13,15,0.5795454545454546
13,17,0.7445987654320988
13,18,0.6192
13,19,0.6570621468926554
13,20,0.5675459632294164
13,21,0.6891891891891891
13,23,0.5702103467879477
13,24,0.6321070234113713
13,25,0.6576576576576577
13,26,0.5740740740740741
13,27,0.8235294117647058
13,28,0.6774941995359629
13,29,0.6207324643078833
13,30,0.5579029733959311
13,31,
13,32,
13,33,0.08695652173913043
13,34,0.5996955859969558
13,35,0.5357142857142857
13,36,0.875
14,global,0.7541571477910399
14,normalized_avg,0.6043777515885947
14,0,0.5915492957746479
14,1,0.6405228758169934
14,2,0.5276329509906152
14,3,0.6578947368421053
14,4,0.5263157894736842
14,6,0.6456241032998565
14,7,0.8
14,8,0.7016806722689075
14,10,0.5505742867728789
14,11,0.540436456996149
14,12,
14,13,0.6661211129296236
14,14,0.48868778280542985
14,15,0.5795454545454546
14,17,0.7368827160493827
14,18,0.6352
14,19,0.6429378531073446
14,20,0.564748201438849
14,21,0.6891891891891891
14,23,0.5611142694712905
14,24,0.6588628762541806
14,25,0.6846846846846847
14,26,0.4074074074074074
14,27,0.8235294117647058
14,28,0.6705336426914154
14,29,0.6449410304158908
14,30,0.5743348982785602
14,31,
14,32,
14,33,0.043478260869565216
14,34,0.5852359208523592
14,35,0.5
14,36,0.7916666666666666
15,global,0.7489575444944725
15,normalized_avg,0.6071756029942786
15,0,0.6197183098591549
15,1,0.6691176470588235
15,2,0.5286757038581856
15,3,0.6988304093567251
15,4,0.5263157894736842
15,6,0.5753228120516499
15,7,0.8
15,8,0.6596638655462185
15,10,0.5416821044831419
15,11,0.5258878904578519
15,12,
15,13,0.6873977086743044
15,14,0.46153846153846156
15,15,0.5840909090909091
15,17,0.7391975308641975
15,18,0.5984
15,19,0.6610169491525424
15,20,0.5563549160671463
15,21,0.6621621621621622
15,23,0.5781694144400228
15,24,0.6287625418060201
15,25,0.7027027027027027
15,26,0.46296296296296297
15,27,0.8235294117647058
15,28,0.6310904872389791
15,29,0.6312849162011173
15,30,0.5383411580594679
15,31,
15,32,
15,33,0.08695652173913043
15,34,0.5837138508371386
15,35,0.5357142857142857
15,36,0.9166666666666666
16,global,0.7528738818951778
16,normalized_avg,0.6056307287729313
16,0,0.6197183098591549
16,1,0.6593137254901961
16,2,0.5177267987486965
16,3,0.6842105263157895
16,4,0.5789473684210527
16,6,0.6226685796269728
16,7,0.7
16,8,0.7142857142857143
16,10,0.5557613931085588
16,11,0.540436456996149
16,12,
16,13,0.7004909983633388
16,14,0.45701357466063347
16,15,0.5840909090909091
16,17,0.7438271604938271
16,18,0.6272
16,19,0.6310734463276836
16,20,0.5599520383693045
16,21,0.7027027027027027
16,23,0.5980670835702103
16,24,0.6321070234113713
16,25,0.6576576576576577
16,26,0.4074074074074074
16,27,0.8235294117647058
16,28,0.654292343387471
16,29,0.606455617628802
16,30,0.5625978090766823
16,31,
16,32,
16,33,0.043478260869565216
16,34,0.5791476407914764
16,35,0.5714285714285714
16,36,0.8333333333333334
17,global,0.7513894125810755
17,normalized_avg,0.6044105203039108
17,0,0.647887323943662
17,1,0.6740196078431373
17,2,0.5344108446298227
17,3,0.6637426900584795
17,4,0.5263157894736842
17,6,0.6154949784791965
17,7,0.6
17,8,0.6764705882352942
17,10,0.5498332715820674
17,11,0.5622593068035944
17,12,
17,13,0.6972176759410802
17,14,0.48868778280542985
17,15,0.5795454545454546
17,17,0.7330246913580247
17,18,0.6064
17,19,0.6338983050847458
17,20,0.5859312549960032
17,21,0.6621621621621622
17,23,0.5599772598067083
17,24,0.6287625418060201
17,25,0.7207207207207207
17,26,0.4444444444444444
17,27,0.8235294117647058
17,28,0.6264501160092807
17,29,0.6232153941651148
17,30,0.5805946791862285
17,31,
17,32,
17,33,0.043478260869565216
17,34,0.5974124809741248
17,35,0.5714285714285714
17,36,0.875
18,global,0.7490668597374533
18,normalized_avg,0.6077388147869128
18,0,0.647887323943662
18,1,0.6838235294117647
18,2,0.5265901981230449
18,3,0.672514619883041
18,4,0.5789473684210527
18,6,0.5652797704447633
18,7,0.7
18,8,0.6680672268907563
18,10,0.5531678399407188
18,11,0.5280273855370132
18,12,
18,13,0.7021276595744681
18,14,0.4841628959276018
18,15,0.5795454545454546
18,17,0.7314814814814815
18,18,0.6224
18,19,0.6310734463276836
18,20,0.5855315747402078
18,21,0.6486486486486487
18,23,0.5463331438317226
18,24,0.6354515050167224
18,25,0.7207207207207207
18,26,0.5555555555555556
18,27,0.8235294117647058
18,28,0.6751740139211136
18,29,0.5654872749844817
18,30,0.5618153364632238
18,31,
18,32,
18,33,0.08695652173913043
18,34,0.5768645357686454
18,35,0.5
18,36,0.875
19,global,0.744681575787149
19,normalized_avg,0.6000243363879546
19,0,0.6619718309859155
19,1,0.690359477124183
19,2,0.5401459854014599
19,3,0.6695906432748538
19,4,0.5789473684210527
19,6,0.5380200860832137
19,7,0.7
19,8,0.6260504201680672
19,10,0.5424231196739533
19,11,0.5198973042362003
19,12,
19,13,0.7168576104746317
19,14,0.4434389140271493
19,15,0.5840909090909091
19,17,0.7276234567901234
19,18,0.5888
19,19,0.635593220338983
19,20,0.5795363709032774
19,21,0.6216216216216216
19,23,0.5389425810119386
19,24,0.6287625418060201
19,25,0.7387387387387387
19,26,0.5
19,27,0.8823529411764706
19,28,0.6264501160092807
19,29,0.5772811918063314
19,30,0.5555555555555556
19,31,
19,32,
19,33,0.043478260869565216
19,34,0.5334855403348554
19,35,0.5357142857142857
19,36,0.875
20,global,0.7467316326627609
20,normalized_avg,0.6012753552242767
20,0,0.647887323943662
20,1,0.6691176470588235
20,2,0.5104275286757038
20,3,0.6695906432748538
20,4,0.5789473684210527
20,6,0.599713055954089
20,7,0.7
20,8,0.6764705882352942
20,10,0.542793627269359
20,11,0.5143346170303809
20,12,
20,13,0.7266775777414075
20,14,0.497737556561086
20,15,0.575
20,17,0.7422839506172839
20,18,0.6176
20,19,0.6
20,20,0.5819344524380495
20,21,0.6486486486486487
20,23,0.603752131893121
20,24,0.6521739130434783
20,25,0.6846846846846847
20,26,0.3888888888888889
20,27,0.8235294117647058
20,28,0.6635730858468677
20,29,0.5946617008069522
20,30,0.5727699530516432
20,31,
20,32,
20,33,0.043478260869565216
20,34,0.5722983257229832
20,35,0.4642857142857143
20,36,0.875
21,global,0.7454404453724798
21,normalized_avg,0.6076287071785845
21,0,0.6338028169014085
21,1,0.6797385620915033
21,2,0.5354535974973931
21,3,0.6842105263157895
21,4,0.5789473684210527
21,6,0.6126255380200861
21,7,0.7
21,8,0.7058823529411765
21,10,0.5413115968877362
21,11,0.5044929396662388
21,12,
21,13,0.7397708674304418
21,14,0.43891402714932126
21,15,0.575
21,17,0.7515432098765432
21,18,0.6128
21,19,0.6045197740112994
21,20,0.5651478816946442
21,21,0.6081081081081081
21,23,0.5895395110858442
21,24,0.6354515050167224
21,25,0.7297297297297297
21,26,0.5370370370370371
21,27,0.8235294117647058
21,28,0.6705336426914154
21,29,0.5747982619490999
21,30,0.5602503912363067
21,31,
21,32,
21,33,0.08695652173913043
21,34,0.5380517503805176
21,35,0.5357142857142857
21,36,0.875
22,global,0.7473479171485515
22,normalized_avg,0.6154166001355754
22,0,0.676056338028169
22,1,0.684640522875817
22,2,0.5583941605839416
22,3,0.672514619883041
22,4,0.5789473684210527
22,6,0.6154949784791965
22,7,0.7
22,8,0.6932773109243697
22,10,0.5394590589107077
22,11,0.5365853658536586
22,12,
22,13,0.7332242225859247
22,14,0.4841628959276018
22,15,0.575
22,17,0.7337962962962963
22,18,0.608
22,19,0.6146892655367232
22,20,0.5707434052757794
22,21,0.6351351351351351
22,23,0.5463331438317226
22,24,0.6655518394648829
22,25,0.7477477477477478
22,26,0.5555555555555556
22,27,0.8823529411764706
22,28,0.6357308584686775
22,29,0.5747982619490999
22,30,0.581377151799687
22,31,
22,32,
22,33,0.08695652173913043
22,34,0.5235920852359208
22,35,0.5357142857142857
22,36,0.9166666666666666
23,global,0.7448732735320864
23,normalized_avg,0.6150414749039955
23,0,0.647887323943662
23,1,0.6887254901960784
23,2,0.5583941605839416
23,3,0.6754385964912281
23,4,0.631578947368421
23,6,0.6441893830703013
23,7,0.7
23,8,0.7058823529411765
23,10,0.530196369025565
23,11,0.5198973042362003
23,12,
23,13,0.7266775777414075
23,14,0.5113122171945701
23,15,0.575
23,17,0.7546296296296297
23,18,0.616
23,19,0.6129943502824858
23,20,0.5591526778577138
23,21,0.6351351351351351
23,23,0.5258669698692439
23,24,0.6655518394648829
23,25,0.7387387387387387
23,26,0.5740740740740741
23,27,0.8823529411764706
23,28,0.6102088167053364
23,29,0.5661080074487895
23,30,0.5845070422535211
23,31,
23,32,
23,33,0.08695652173913043
23,34,0.5190258751902588
23,35,0.5714285714285714
23,36,0.8333333333333334
24,global,0.7427012271824234
24,normalized_avg,0.61004131346429
24,0,0.647887323943662
24,1,0.6740196078431373
24,2,0.5359749739311783
24,3,0.6754385964912281
24,4,0.6842105263157895
24,6,0.6111908177905309
24,7,0.7
24,8,0.7100840336134454
24,10,0.5405705816969247
24,11,0.5151904150620453
24,12,
24,13,0.7021276595744681
24,14,0.497737556561086
24,15,0.575
24,17,0.7415123456790124
24,18,0.6096
24,19,0.5988700564971752
24,20,0.570343725019984
24,21,0.6216216216216216
24,23,0.6060261512222854
24,24,0.6421404682274248
24,25,0.6936936936936937
24,26,0.6481481481481481
24,27,0.8235294117647058
24,28,0.6751740139211136
24,29,0.5810055865921788
24,30,0.5719874804381847
24,31,
24,32,
24,33,0.08695652173913043
24,34,0.5350076103500762
24,35,0.39285714285714285
24,36,0.8333333333333334
25,global,0.7464876537146587
25,normalized_avg,0.6098037652899096
25,0,0.6619718309859155
25,1,0.6781045751633987
25,2,0.5318039624608968
25,3,0.6812865497076024
25,4,0.631578947368421
25,6,0.6126255380200861
25,7,0.7
25,8,0.7394957983193278
25,10,0.5213041867358281
25,11,0.5224646983311938
25,12,
25,13,0.6988543371522095
25,14,0.5067873303167421
25,15,0.575
25,17,0.7445987654320988
25,18,0.6304
25,19,0.5790960451977402
25,20,0.580335731414868
25,21,0.6081081081081081
25,23,0.5986355884025014
25,24,0.6521739130434783
25,25,0.6756756756756757
25,26,0.5555555555555556
25,27,0.8235294117647058
25,28,0.6589327146171694
25,29,0.5772811918063314
25,30,0.5892018779342723
25,31,
25,32,
25,33,0.13043478260869565
25,34,0.5669710806697108
25,35,0.42857142857142855
25,36,0.8333333333333334
26,global,0.7414908381152151
26,normalized_avg,0.623393912090788
26,0,0.676056338028169
26,1,0.6813725490196079
26,2,0.5291970802919708
26,3,0.6549707602339181
26,4,0.631578947368421
26,6,0.6327116212338594
26,7,0.7
26,8,0.7226890756302521
26,10,0.5331604297888106
26,11,0.5408643560119811
26,12,
26,13,0.7086743044189853
26,14,0.5565610859728507
26,15,0.5795454545454546
26,17,0.7430555555555556
26,18,0.6144
26,19,0.5813559322033899
26,20,0.6015187849720224
26,21,0.6486486486486487
26,23,0.5986355884025014
26,24,0.6822742474916388
26,25,0.6846846846846847
26,26,0.6296296296296297
26,27,0.8235294117647058
26,28,0.6774941995359629
26,29,0.5797641216635631
26,30,0.6056338028169014
26,31,
26,32,
26,33,0.30434782608695654
26,34,0.5532724505327246
26,35,0.39285714285714285
26,36,0.8333333333333334
27,global,0.7477534925427993
27,normalized_avg,0.6278285039330369
27,0,0.676056338028169
27,1,0.6805555555555556
27,2,0.5552659019812305
27,3,0.6461988304093568
27,4,0.631578947368421
27,6,0.6384505021520803
27,7,0.7
27,8,0.7478991596638656
27,10,0.5316783994071879
27,11,0.5305947796320069
27,12,
27,13,0.7103109656301145
27,14,0.5248868778280543
27,15,0.575
27,17,0.7299382716049383
27,18,0.616
27,19,0.5949152542372881
27,20,0.6023181454836131
27,21,0.6486486486486487
27,23,0.5611142694712905
27,24,0.6688963210702341
27,25,0.7117117117117117
27,26,0.6111111111111112
27,27,0.8823529411764706
27,28,0.6403712296983759
27,29,0.5630043451272502
27,30,0.6001564945226917
27,31,
27,32,
27,33,0.391304347826087
27,34,0.5312024353120244
27,35,0.5
27,36,0.8333333333333334
28,global,0.74519329786661
28,normalized_avg,0.6207115449135261
28,0,0.676056338028169
28,1,0.6944444444444444
28,2,0.5537017726798749
28,3,0.6695906432748538
28,4,0.7368421052631579
28,6,0.6083213773314203
28,7,0.7
28,8,0.6890756302521008
28,10,0.5405705816969247
28,11,0.5288831835686778
28,12,
28,13,0.7152209492635024
28,14,0.49321266968325794
28,15,0.5795454545454546
28,17,0.7415123456790124
28,18,0.5984
28,19,0.5994350282485875
28,20,0.5983213429256595
28,21,0.6486486486486487
28,23,0.5315520181921546
28,24,0.6555183946488294
28,25,0.7477477477477478
28,26,0.6111111111111112
28,27,0.8235294117647058
28,28,0.6380510440835266
28,29,0.5654872749844817
28,30,0.5704225352112676
28,31,
28,32,
28,33,0.21739130434782608
28,34,0.5494672754946728
28,35,0.4642857142857143
28,36,0.875
29,global,0.7438054695644184
29,normalized_avg,0.6288540952903549
29,0,0.6901408450704225
29,1,0.6854575163398693
29,2,0.5610010427528676
29,3,0.6608187134502924
29,4,0.6842105263157895
29,6,0.5896700143472023
29,7,0.8
29,8,0.6638655462184874
29,10,0.5327899221934049
29,11,0.5387248609328199
29,12,
29,13,0.7184942716857611
29,14,0.5067873303167421
29,15,0.575
29,17,0.7253086419753086
29,18,0.6016
29,19,0.6062146892655367
29,20,0.5843325339728217
29,21,0.6486486486486487
29,23,0.5292779988629903
29,24,0.6822742474916388
29,25,0.7657657657657657
29,26,0.6111111111111112
29,27,0.8235294117647058
29,28,0.6403712296983759
29,29,0.5766604593420236
29,30,0.5758998435054773
29,31,
29,32,
29,33,0.391304347826087
29,34,0.5570776255707762
29,35,0.4642857142857143
29,36,0.875
30,global,0.7450079372372077
30,normalized_avg,0.6316855367298745
30,0,0.6901408450704225
30,1,0.6944444444444444
30,2,0.5834202294056309
30,3,0.6491228070175439
30,4,0.6842105263157895
30,6,0.6154949784791965
30,7,0.7
30,8,0.6722689075630253
30,10,0.5313078918117822
30,11,0.5254599914420197
30,12,
30,13,0.7184942716857611
30,14,0.5113122171945701
30,15,0.5795454545454546
30,17,0.7268518518518519
30,18,0.5936
30,19,0.6124293785310735
30,20,0.5787370103916867
30,21,0.6081081081081081
30,23,0.5440591245025582
30,24,0.6622073578595318
30,25,0.7927927927927928
30,26,0.6851851851851852
30,27,0.8235294117647058
30,28,0.6194895591647331
30,29,0.5574177529484792
30,30,0.5938967136150235
30,31,
30,32,
30,33,0.391304347826087
30,34,0.5235920852359208
30,35,0.6071428571428571
30,36,0.875
31,global,0.7471150281526358
31,normalized_avg,0.6313985572496479
31,0,0.676056338028169
31,1,0.6993464052287581
31,2,0.5443169968717414
31,3,0.652046783625731
31,4,0.7368421052631579
31,6,0.6083213773314203
31,7,0.8
31,8,0.7352941176470589
31,10,0.5246387550944794
31,11,0.5237483953786907
31,12,
31,13,0.7021276595744681
31,14,0.5248868778280543
31,15,0.5795454545454546
31,17,0.7114197530864198
31,18,0.6016
31,19,0.5909604519774011
31,20,0.5799360511590728
31,21,0.6081081081081081
31,23,0.5741898806139852
31,24,0.6655518394648829
31,25,0.7297297297297297
31,26,0.6666666666666666
31,27,0.8235294117647058
31,28,0.6264501160092807
31,29,0.5642458100558659
31,30,0.6064162754303599
31,31,
31,32,
31,33,0.5217391304347826
31,34,0.5380517503805176
31,35,0.39285714285714285
31,36,0.8333333333333334
32,global,0.7437595254767887
32,normalized_avg,0.6299167574964396
32,0,0.6901408450704225
32,1,0.6772875816993464
32,2,0.5875912408759124
32,3,0.6695906432748538
32,4,0.631578947368421
32,6,0.5222381635581061
32,7,0.7
32,8,0.7142857142857143
32,10,0.5283438310485365
32,11,0.5079161317928969
32,12,
32,13,0.7086743044189853
32,14,0.5294117647058824
32,15,0.5977272727272728
32,17,0.6983024691358025
32,18,0.5952
32,19,0.6112994350282486
32,20,0.574740207833733
32,21,0.6351351351351351
32,23,0.5361000568504832
32,24,0.6421404682274248
32,25,0.7837837837837838
32,26,0.6481481481481481
32,27,0.8235294117647058
32,28,0.62877030162413
32,29,0.5586592178770949
32,30,0.5766823161189358
32,31,
32,32,
32,33,0.6086956521739131
32,34,0.5365296803652968
32,35,0.5
32,36,0.875
33,global,0.7434204897956597
33,normalized_avg,0.6371864555104528
33,0,0.6619718309859155
33,1,0.6895424836601307
33,2,0.5802919708029197
33,3,0.6637426900584795
33,4,0.6842105263157895
33,6,0.5911047345767575
33,7,0.8
33,8,0.7100840336134454
33,10,0.5190811411633939
33,11,0.5062045357295678
33,12,
33,13,0.7021276595744681
33,14,0.5656108597285068
33,15,0.5977272727272728
33,17,0.7075617283950617
33,18,0.5888
33,19,0.588135593220339
33,20,0.5871302957633893
33,21,0.6486486486486487
33,23,0.5935190449118818
33,24,0.6688963210702341
33,25,0.7747747747747747
33,26,0.6481481481481481
33,27,0.8235294117647058
33,28,0.6218097447795824
33,29,0.5673494723774053
33,30,0.6071987480438185
33,31,
33,32,
33,33,0.5652173913043478
33,34,0.5555555555555556
33,35,0.4642857142857143
33,36,0.8333333333333334
34,global,0.7385868549212455
34,normalized_avg,0.632449842500884
34,0,0.676056338028169
34,1,0.6805555555555556
34,2,0.5896767466110532
34,3,0.6491228070175439
34,4,0.7368421052631579
34,6,0.5609756097560976
34,7,0.8
