epoch,cancer_type,c_index
3,10,0.49220183486238533
3,11,0.4835443037974684
3,12,0.7777777777777778
3,13,0.6328320802005013
3,14,0.6419354838709678
3,15,0.5622641509433962
3,17,0.707774798927614
3,18,0.5555555555555556
3,19,0.5359092818143637
3,20,0.5004604051565378
3,21,0.6538461538461539
3,23,0.5352237483385024
3,24,0.5359281437125748
3,25,0.5517241379310345
3,26,0.2
3,27,0.43859649122807015
3,28,0.6501240694789082
3,29,0.48707155742633795
3,30,0.5727554179566563
3,31,
3,32,0.3776223776223776
3,33,0.0
3,34,0.6046511627906976
3,35,0.6521739130434783
3,36,0.6428571428571429
4,global,0.7424924310612879
4,normalized_avg,0.5411574586164194
4,0,0.6031746031746031
4,1,0.6300395256916996
4,2,0.5425652667423383
4,3,0.4796511627906977
4,4,0.47058823529411764
4,6,0.5357643758765779
4,7,0.6666666666666666
4,8,0.5946969696969697
4,10,0.5128440366972477
4,11,0.5025316455696203
4,12,0.8333333333333334
4,13,0.650375939849624
4,14,0.5967741935483871
4,15,0.7094339622641509
4,17,0.7176050044682752
4,18,0.5720844811753902
4,19,0.5552288954220915
4,20,0.48664825046040516
4,21,0.6282051282051282
4,23,0.5516171909614532
4,24,0.5508982035928144
4,25,0.4827586206896552
4,26,0.1
4,27,0.42105263157894735
4,28,0.6600496277915633
4,29,0.5105231509320505
4,30,0.5789473684210527
4,31,
4,32,0.35664335664335667
4,33,0.0
4,34,0.6362126245847176
4,35,0.6086956521739131
4,36,0.5714285714285714
5,global,0.7481069785300208
5,normalized_avg,0.5423313494616592
5,0,0.6825396825396826
5,1,0.633201581027668
5,2,0.5641316685584563
5,3,0.5406976744186046
5,4,0.47058823529411764
5,6,0.5960729312762973
5,7,0.6666666666666666
5,8,0.6098484848484849
5,10,0.5284403669724771
5,11,0.5084388185654009
5,12,0.6666666666666666
5,13,0.6892230576441103
5,14,0.6225806451612903
5,15,0.569811320754717
5,17,0.7256478999106345
5,18,0.6042240587695134
5,19,0.5392692146157076
5,20,0.5078268876611418
5,21,0.5897435897435898
5,23,0.5662383695170581
5,24,0.5568862275449101
5,25,0.41379310344827586
5,26,0.08
5,27,0.40350877192982454
5,28,0.6724565756823822
5,29,0.5105231509320505
5,30,0.5890092879256966
5,31,
5,32,0.35664335664335667
5,33,0.15
5,34,0.6312292358803987
5,35,0.6086956521739131
5,36,0.5
6,global,0.7465066436713601
6,normalized_avg,0.5425775436619374
6,0,0.7142857142857143
6,1,0.6292490118577075
6,2,0.5527809307604994
6,3,0.5436046511627907
6,4,0.47058823529411764
6,6,0.5511921458625526
6,7,0.6666666666666666
6,8,0.6098484848484849
6,10,0.555045871559633
6,11,0.4751054852320675
6,12,0.7222222222222222
6,13,0.6791979949874687
6,14,0.5903225806451613
6,15,0.6075471698113207
6,17,0.7488829311885612
6,18,0.6078971533516988
6,19,0.5354892902141957
6,20,0.5082872928176796
6,21,0.6025641025641025
6,23,0.5883916703588835
6,24,0.5988023952095808
6,25,0.4482758620689655
6,26,0.14
6,27,0.42105263157894735
6,28,0.7022332506203474
6,29,0.5387853277209862
6,30,0.5657894736842105
6,31,
6,32,0.4195804195804196
6,33,0.0
6,34,0.6262458471760798
6,35,0.4782608695652174
6,36,0.4642857142857143
7,global,0.7485648914541804
7,normalized_avg,0.5507725189860926
7,0,0.7619047619047619
7,1,0.6482213438735178
7,2,0.583427922814983
7,3,0.561046511627907
7,4,0.47058823529411764
7,6,0.6143057503506312
7,7,0.5555555555555556
7,8,0.5909090909090909
7,10,0.5935779816513761
7,11,0.4919831223628692
7,12,0.6666666666666666
7,13,0.6641604010025063
7,14,0.6419354838709678
7,15,0.6188679245283019
7,17,0.7667560321715817
7,18,0.6179981634527089
7,19,0.5371692566148677
7,20,0.5207182320441989
7,21,0.6282051282051282
7,23,0.5990252547629596
7,24,0.6077844311377245
7,25,0.41379310344827586
7,26,0.1
7,27,0.47368421052631576
7,28,0.7245657568238213
7,29,0.5423932651834035
7,30,0.5789473684210527
7,31,
7,32,0.34265734265734266
7,33,0.2
7,34,0.6445182724252492
7,35,0.43478260869565216
7,36,0.42857142857142855
8,global,0.7545869971612545
8,normalized_avg,0.555422355497009
8,0,0.7777777777777778
8,1,0.6695652173913044
8,2,0.5925085130533485
8,3,0.5697674418604651
8,4,0.47058823529411764
8,6,0.638148667601683
8,7,0.5555555555555556
8,8,0.6136363636363636
8,10,0.5972477064220183
8,11,0.47932489451476795
8,12,0.6111111111111112
8,13,0.7142857142857143
8,14,0.6612903225806451
8,15,0.5962264150943396
8,17,0.7658623771224308
8,18,0.6363636363636364
8,19,0.5317093658126838
8,20,0.5511049723756906
8,21,0.6025641025641025
8,23,0.5994683207797962
8,24,0.5778443113772455
8,25,0.41379310344827586
8,26,0.08
8,27,0.45614035087719296
8,28,0.7196029776674938
8,29,0.5490078171978352
8,30,0.586687306501548
8,31,
8,32,0.35664335664335667
8,33,0.25
8,34,0.6428571428571429
8,35,0.4782608695652174
8,36,0.42857142857142855
9,global,0.7527632133842755
9,normalized_avg,0.5658614773059567
9,0,0.7777777777777778
9,1,0.68300395256917
9,2,0.6129398410896708
9,3,0.5668604651162791
9,4,0.47058823529411764
9,6,0.6493688639551192
9,7,0.6666666666666666
9,8,0.5946969696969697
9,10,0.591743119266055
9,11,0.4911392405063291
9,12,0.7222222222222222
9,13,0.6867167919799498
9,14,0.6580645161290323
9,15,0.5811320754716981
9,17,0.7560321715817694
9,18,0.6418732782369146
9,19,0.5300293994120118
9,20,0.5501841620626151
9,21,0.6025641025641025
9,23,0.5875055383252105
9,24,0.6017964071856288
9,25,0.41379310344827586
9,26,0.08
9,27,0.5263157894736842
9,28,0.7121588089330024
9,29,0.5496091401082381
9,30,0.5820433436532507
9,31,
9,32,0.35664335664335667
9,33,0.3
9,34,0.6495016611295681
9,35,0.5217391304347826
9,36,0.39285714285714285
10,global,0.7520267761041839
10,normalized_avg,0.5597819171304115
10,0,0.7301587301587301
10,1,0.6545454545454545
10,2,0.6186152099886493
10,3,0.5523255813953488
10,4,0.47058823529411764
10,6,0.6788218793828892
10,7,0.6666666666666666
10,8,0.5909090909090909
10,10,0.5743119266055046
10,11,0.4932489451476793
10,12,0.7222222222222222
10,13,0.6942355889724311
10,14,0.667741935483871
10,15,0.6150943396226415
10,17,0.739946380697051
10,18,0.6464646464646465
10,19,0.5233095338093238
10,20,0.5704419889502762
10,21,0.6025641025641025
10,23,0.5715551617190961
10,24,0.5988023952095808
10,25,0.20689655172413793
10,26,0.04
10,27,0.5964912280701754
10,28,0.6923076923076923
10,29,0.5466025255562237
10,30,0.5797213622291022
10,31,
10,32,0.36363636363636365
10,33,0.3
10,34,0.654485049833887
10,35,0.5217391304347826
10,36,0.42857142857142855
11,global,0.7514414028815469
11,normalized_avg,0.5662783193927468
11,0,0.7619047619047619
11,1,0.6687747035573123
11,2,0.626560726447219
11,3,0.5988372093023255
11,4,0.47058823529411764
11,6,0.667601683029453
11,7,0.6666666666666666
11,8,0.5833333333333334
11,10,0.6211009174311927
11,11,0.4805907172995781
11,12,0.6666666666666666
11,13,0.6942355889724311
11,14,0.635483870967742
11,15,0.5962264150943396
11,17,0.7524575513851653
11,18,0.5996326905417815
11,19,0.5422091558168837
11,20,0.5566298342541437
11,21,0.5769230769230769
11,23,0.5848471422241914
11,24,0.6167664670658682
11,25,0.5517241379310345
11,26,0.06
11,27,0.631578947368421
11,28,0.7047146401985112
11,29,0.5923030667468431
11,30,0.5673374613003096
11,31,
11,32,0.4125874125874126
11,33,0.05
11,34,0.6478405315614618
11,35,0.43478260869565216
11,36,0.5
12,global,0.7543257822285725
12,normalized_avg,0.57808770840257
12,0,0.7619047619047619
12,1,0.6679841897233202
12,2,0.6208853575482406
12,3,0.5552325581395349
12,4,0.47058823529411764
12,6,0.6802244039270687
12,7,0.6666666666666666
12,8,0.5833333333333334
12,10,0.6059633027522936
12,11,0.4713080168776371
12,12,0.6666666666666666
12,13,0.6942355889724311
12,14,0.6419354838709678
12,15,0.6188679245283019
12,17,0.7488829311885612
12,18,0.6161616161616161
12,19,0.5451490970180597
12,20,0.569060773480663
12,21,0.5897435897435898
12,23,0.5746566238369517
12,24,0.6077844311377245
12,25,0.5862068965517241
12,26,0.06
12,27,0.7192982456140351
12,28,0.6898263027295285
12,29,0.5856885147324113
12,30,0.5518575851393189
12,31,
12,32,0.44755244755244755
12,33,0.2
12,34,0.6794019933554817
12,35,0.5217391304347826
12,36,0.5
13,global,0.7532872168335715
13,normalized_avg,0.5750019530438033
13,0,0.7619047619047619
13,1,0.6893280632411067
13,2,0.6208853575482406
13,3,0.5436046511627907
13,4,0.47058823529411764
13,6,0.6928471248246845
13,7,0.6666666666666666
13,8,0.5946969696969697
13,10,0.6041284403669724
13,11,0.4582278481012658
13,12,0.7222222222222222
13,13,0.7167919799498746
13,14,0.6483870967741936
13,15,0.6830188679245283
13,17,0.7193923145665773
13,18,0.6391184573002755
13,19,0.5363292734145317
13,20,0.5561694290976059
13,21,0.5897435897435898
13,23,0.585290208241028
13,24,0.6227544910179641
13,25,0.3103448275862069
13,26,0.04
13,27,0.7543859649122807
13,28,0.6873449131513648
13,29,0.5814792543595911
13,30,0.5541795665634675
13,31,
13,32,0.44755244755244755
13,33,0.25
13,34,0.6744186046511628
13,35,0.4782608695652174
13,36,0.5
14,global,0.7538426919615039
14,normalized_avg,0.578312208867263
14,0,0.746031746031746
14,1,0.6909090909090909
14,2,0.6572077185017026
14,3,0.5784883720930233
14,4,0.47058823529411764
14,6,0.6549789621318373
14,7,0.6666666666666666
14,8,0.6136363636363636
14,10,0.6321100917431193
14,11,0.4637130801687764
14,12,0.7222222222222222
14,13,0.7330827067669173
14,14,0.6580645161290323
14,15,0.6566037735849056
14,17,0.7220732797140303
14,18,0.6299357208448118
14,19,0.5392692146157076
14,20,0.5451197053406999
14,21,0.5897435897435898
14,23,0.5799734160389898
14,24,0.592814371257485
14,25,0.3103448275862069
14,26,0.04
14,27,0.7017543859649122
14,28,0.6972704714640199
14,29,0.5730607336139507
14,30,0.5410216718266254
14,31,
14,32,0.4965034965034965
14,33,0.3
14,34,0.6810631229235881
14,35,0.5217391304347826
14,36,0.5
15,global,0.7530008245579802
15,normalized_avg,0.5806333672809263
15,0,0.7777777777777778
15,1,0.700395256916996
15,2,0.6640181611804767
15,3,0.6104651162790697
15,4,0.47058823529411764
15,6,0.6844319775596073
15,7,0.6666666666666666
15,8,0.6325757575757576
15,10,0.6201834862385321
15,11,0.44936708860759494
15,12,0.7222222222222222
15,13,0.7330827067669173
15,14,0.6612903225806451
15,15,0.5622641509433962
15,17,0.711349419124218
15,18,0.6143250688705234
15,19,0.5451490970180597
15,20,0.5395948434622467
15,21,0.5769230769230769
15,23,0.5875055383252105
15,24,0.5778443113772455
15,25,0.27586206896551724
15,26,0.06
15,27,0.7894736842105263
15,28,0.71712158808933
15,29,0.5808779314491882
15,30,0.5185758513931888
15,31,
15,32,0.4825174825174825
15,33,0.35
15,34,0.6760797342192691
15,35,0.5217391304347826
15,36,0.5
16,global,0.7490841741516809
16,normalized_avg,0.5786129548569781
16,0,0.746031746031746
16,1,0.6877470355731226
16,2,0.6356413166855845
16,3,0.5377906976744186
16,4,0.47058823529411764
16,6,0.6535764375876578
16,7,0.6666666666666666
16,8,0.5909090909090909
16,10,0.6229357798165137
16,11,0.4270042194092827
16,12,0.6666666666666666
16,13,0.7055137844611529
16,14,0.632258064516129
16,15,0.6792452830188679
16,17,0.7149240393208222
16,18,0.6060606060606061
16,19,0.5539689206215875
16,20,0.5418968692449355
16,21,0.5897435897435898
16,23,0.5945945945945946
16,24,0.6047904191616766
16,25,0.4827586206896552
16,26,0.1
16,27,0.7719298245614035
16,28,0.6947890818858561
16,29,0.5790739627179795
16,30,0.5301857585139319
16,31,
16,32,0.5454545454545454
16,33,0.2
16,34,0.6611295681063123
16,35,0.5217391304347826
16,36,0.5
17,global,0.7498788340372499
17,normalized_avg,0.5809834219632595
17,0,0.7142857142857143
17,1,0.6743083003952569
17,2,0.6572077185017026
17,3,0.5552325581395349
17,4,0.47058823529411764
17,6,0.6900420757363254
17,7,0.7777777777777778
17,8,0.571969696969697
17,10,0.6233944954128441
17,11,0.4291139240506329
17,12,0.6666666666666666
17,13,0.7017543859649122
17,14,0.6225806451612903
17,15,0.6188679245283019
17,17,0.7220732797140303
17,18,0.5775941230486685
17,19,0.5350692986140277
17,20,0.5534069981583793
17,21,0.6025641025641025
17,23,0.5826318121400088
17,24,0.5808383233532934
17,25,0.5517241379310345
17,26,0.12
17,27,0.7894736842105263
17,28,0.6898263027295285
17,29,0.5983162958508719
17,30,0.531733746130031
17,31,
17,32,0.5244755244755245
17,33,0.2
17,34,0.6362126245847176
17,35,0.5217391304347826
17,36,0.5
18,global,0.7489283893424308
18,normalized_avg,0.5801749605890898
18,0,0.746031746031746
18,1,0.6671936758893281
18,2,0.6651532349602725
18,3,0.5436046511627907
18,4,0.47058823529411764
18,6,0.6914446002805049
18,7,0.6666666666666666
18,8,0.6022727272727273
18,10,0.613302752293578
18,11,0.43291139240506327
18,12,0.6666666666666666
18,13,0.7092731829573935
18,14,0.6580645161290323
18,15,0.6792452830188679
18,17,0.7059874888293118
18,18,0.5785123966942148
18,19,0.5396892062158757
18,20,0.5616942909760589
18,21,0.6025641025641025
18,23,0.5719982277359327
18,24,0.5958083832335329
18,25,0.3103448275862069
18,26,0.12
18,27,0.7543859649122807
18,28,0.7270471464019851
18,29,0.603126879134095
18,30,0.5356037151702786
18,31,
18,32,0.46853146853146854
18,33,0.4
18,34,0.6561461794019934
18,35,0.5217391304347826
18,36,0.5
19,global,0.7436678982583573
19,normalized_avg,0.5702726852742939
19,0,0.7301587301587301
19,1,0.6727272727272727
19,2,0.681044267877412
19,3,0.5319767441860465
19,4,0.47058823529411764
19,6,0.6521739130434783
19,7,0.6666666666666666
19,8,0.5909090909090909
19,10,0.6036697247706422
19,11,0.4337552742616034
19,12,0.6111111111111112
19,13,0.6942355889724311
19,14,0.6451612903225806
19,15,0.690566037735849
19,17,0.7158176943699732
19,18,0.5656565656565656
19,19,0.5485090298194036
19,20,0.5584714548802947
19,21,0.6410256410256411
19,23,0.565352237483385
19,24,0.5898203592814372
19,25,0.27586206896551724
19,26,0.1
19,27,0.7368421052631579
19,28,0.7146401985111662
19,29,0.5694527961515333
19,30,0.5178018575851393
19,31,
19,32,0.44755244755244755
19,33,0.3
19,34,0.6262458471760798
19,35,0.5652173913043478
19,36,0.5357142857142857
20,global,0.7445821505227446
20,normalized_avg,0.5838334187688755
20,0,0.7619047619047619
20,1,0.7035573122529645
20,2,0.6799091940976163
20,3,0.5784883720930233
20,4,0.47058823529411764
20,6,0.6409537166900421
20,7,0.7777777777777778
20,8,0.6477272727272727
20,10,0.6041284403669724
20,11,0.42025316455696204
20,12,0.6666666666666666
20,13,0.7005012531328321
20,14,0.6387096774193548
20,15,0.6792452830188679
20,17,0.7122430741733691
20,18,0.5858585858585859
20,19,0.5396892062158757
20,20,0.5340699815837937
20,21,0.6153846153846154
20,23,0.5666814355338945
20,24,0.6047904191616766
20,25,0.3448275862068966
20,26,0.16
20,27,0.7368421052631579
20,28,0.7270471464019851
20,29,0.5760673481659652
20,30,0.49922600619195046
20,31,
20,32,0.5174825174825175
20,33,0.4
20,34,0.6495016611295681
20,35,0.4782608695652174
20,36,0.4642857142857143
21,global,0.7476946995398841
21,normalized_avg,0.5872257200335524
21,0,0.7619047619047619
21,1,0.7138339920948616
21,2,0.7162315550510783
21,3,0.5901162790697675
21,4,0.4117647058823529
21,6,0.6690042075736325
21,7,0.6666666666666666
21,8,0.6477272727272727
21,10,0.6224770642201835
21,11,0.43628691983122364
21,12,0.7222222222222222
21,13,0.7092731829573935
21,14,0.635483870967742
21,15,0.7169811320754716
21,17,0.7024128686327078
21,18,0.573921028466483
21,19,0.5380092398152037
21,20,0.5165745856353591
21,21,0.6410256410256411
21,23,0.5737704918032787
21,24,0.5748502994011976
21,25,0.27586206896551724
21,26,0.12
21,27,0.7192982456140351
21,28,0.7344913151364765
21,29,0.5886951292844257
21,30,0.4791021671826625
21,31,
21,32,0.4965034965034965
21,33,0.55
21,34,0.6727574750830565
21,35,0.4782608695652174
21,36,0.5357142857142857
22,global,0.7470101905295424
22,normalized_avg,0.587213628753128
22,0,0.7619047619047619
22,1,0.7146245059288537
22,2,0.7275822928490352
22,3,0.6017441860465116
22,4,0.47058823529411764
22,6,0.6493688639551192
22,7,0.7777777777777778
22,8,0.6553030303030303
22,10,0.6330275229357798
22,11,0.4438818565400844
22,12,0.6666666666666666
22,13,0.7030075187969925
22,14,0.5709677419354838
22,15,0.6226415094339622
22,17,0.6907953529937444
22,18,0.5720844811753902
22,19,0.5405291894162116
22,20,0.5230202578268877
22,21,0.6282051282051282
22,23,0.5866194062915374
22,24,0.5568862275449101
22,25,0.3793103448275862
22,26,0.1
22,27,0.6140350877192983
22,28,0.7320099255583127
22,29,0.603126879134095
22,30,0.4868421052631579
22,31,
22,32,0.5104895104895105
22,33,0.65
22,34,0.6395348837209303
22,35,0.4782608695652174
22,36,0.5
23,global,0.7459480213755642
23,normalized_avg,0.5968530253424076
23,0,0.8095238095238095
23,1,0.6901185770750988
23,2,0.7514188422247446
23,3,0.5755813953488372
23,4,0.47058823529411764
23,6,0.6844319775596073
23,7,0.7777777777777778
23,8,0.6439393939393939
23,10,0.6252293577981651
23,11,0.4476793248945148
23,12,0.6666666666666666
23,13,0.7305764411027569
23,14,0.635483870967742
23,15,0.6981132075471698
23,17,0.6899016979445934
23,18,0.5950413223140496
23,19,0.5392692146157076
23,20,0.5391344383057091
23,21,0.6410256410256411
23,23,0.5702259636685866
23,24,0.5868263473053892
23,25,0.27586206896551724
23,26,0.14
23,27,0.7017543859649122
23,28,0.7270471464019851
23,29,0.6001202645820806
23,30,0.48297213622291024
23,31,
23,32,0.48951048951048953
23,33,0.65
23,34,0.6495016611295681
23,35,0.4782608695652174
23,36,0.5357142857142857
24,global,0.749729343563727
24,normalized_avg,0.5947948146667867
24,0,0.7619047619047619
24,1,0.7027667984189724
24,2,0.6878547105561862
24,3,0.5406976744186046
24,4,0.4117647058823529
24,6,0.6942496493688639
24,7,0.7777777777777778
24,8,0.6287878787878788
24,10,0.6160550458715597
24,11,0.42742616033755276
24,12,0.6111111111111112
24,13,0.7243107769423559
24,14,0.635483870967742
24,15,0.7283018867924528
24,17,0.7131367292225201
24,18,0.5959595959595959
24,19,0.5367492650146997
24,20,0.5041436464088398
24,21,0.6538461538461539
24,23,0.5826318121400088
24,24,0.5898203592814372
24,25,0.4482758620689655
24,26,0.16
24,27,0.7192982456140351
24,28,0.7196029776674938
24,29,0.5856885147324113
24,30,0.48606811145510836
24,31,
24,32,0.5174825174825175
24,33,0.65
24,34,0.6362126245847176
24,35,0.5217391304347826
24,36,0.4642857142857143
25,global,0.7460424364114733
25,normalized_avg,0.5903716218812938
25,0,0.7619047619047619
25,1,0.7225296442687748
25,2,0.7162315550510783
25,3,0.5581395348837209
25,4,0.4117647058823529
25,6,0.6690042075736325
25,7,0.7777777777777778
25,8,0.6287878787878788
25,10,0.6344036697247707
25,11,0.43670886075949367
25,12,0.6111111111111112
25,13,0.7380952380952381
25,14,0.603225806451613
25,15,0.6943396226415094
25,17,0.6997319034852547
25,18,0.5895316804407713
25,19,0.5401091978160437
25,20,0.5308471454880295
25,21,0.6153846153846154
25,23,0.5835179441736819
25,24,0.5658682634730539
25,25,0.27586206896551724
25,26,0.18
25,27,0.7192982456140351
25,28,0.7444168734491315
25,29,0.5814792543595911
25,30,0.4984520123839009
25,31,
25,32,0.5104895104895105
25,33,0.7
25,34,0.6146179401993356
25,35,0.4782608695652174
25,36,0.5
26,global,0.7451706709132452
26,normalized_avg,0.5920771330516323
26,0,0.746031746031746
26,1,0.7162055335968379
26,2,0.7582292849035187
26,3,0.5726744186046512
26,4,0.47058823529411764
26,6,0.6157082748948106
26,7,0.7777777777777778
26,8,0.6363636363636364
26,10,0.6284403669724771
26,11,0.4337552742616034
26,12,0.6111111111111112
26,13,0.7142857142857143
26,14,0.6258064516129033
26,15,0.7094339622641509
26,17,0.6881143878462913
26,18,0.6033057851239669
26,19,0.5396892062158757
26,20,0.5446593001841621
26,21,0.5769230769230769
26,23,0.5556047851129818
26,24,0.5598802395209581
26,25,0.3448275862068966
26,26,0.16
26,27,0.7368421052631579
26,28,0.7196029776674938
26,29,0.5856885147324113
26,30,0.4907120743034056
26,31,
26,32,0.48951048951048953
26,33,0.7
26,34,0.6129568106312292
26,35,0.5217391304347826
26,36,0.5
27,global,0.7470400886242471
27,normalized_avg,0.6020977185926241
27,0,0.7777777777777778
27,1,0.7098814229249012
27,2,0.7979568671963677
27,3,0.5755813953488372
27,4,0.5294117647058824
27,6,0.6591865357643759
27,7,0.7777777777777778
27,8,0.6515151515151515
27,10,0.6160550458715597
27,11,0.4548523206751055
27,12,0.6666666666666666
27,13,0.731829573934837
27,14,0.6290322580645161
27,15,0.7320754716981132
27,17,0.6845397676496873
27,18,0.5849403122130394
27,19,0.5312893742125158
27,20,0.5428176795580111
27,21,0.6410256410256411
27,23,0.5719982277359327
27,24,0.5808383233532934
27,25,0.2413793103448276
27,26,0.18
27,27,0.7543859649122807
27,28,0.7270471464019851
27,29,0.6019242333132893
27,30,0.4907120743034056
27,31,
27,32,0.4755244755244755
27,33,0.7
27,34,0.6196013289036545
27,35,0.5652173913043478
27,36,0.4642857142857143
28,global,0.7417135070150371
28,normalized_avg,0.5905338581026383
28,0,0.7619047619047619
28,1,0.7019762845849803
28,2,0.7786606129398411
28,3,0.5668604651162791
28,4,0.4117647058823529
28,6,0.697054698457223
28,7,0.7777777777777778
28,8,0.6287878787878788
28,10,0.6408256880733945
28,11,0.44345991561181436
28,12,0.6666666666666666
28,13,0.7481203007518797
28,14,0.6612903225806451
28,15,0.720754716981132
28,17,0.6845397676496873
28,18,0.5959595959595959
28,19,0.5254094918101638
28,20,0.5363720073664825
28,21,0.6410256410256411
28,23,0.5640230394328755
28,24,0.5508982035928144
28,25,0.20689655172413793
28,26,0.18
28,27,0.7368421052631579
28,28,0.7220843672456576
28,29,0.5598316295850871
28,30,0.510061919504644
28,31,
28,32,0.46853146853146854
28,33,0.7
28,34,0.6096345514950167
28,35,0.43478260869565216
28,36,0.4642857142857143
29,global,0.7460471571632687
29,normalized_avg,0.6014836050339037
29,0,0.8095238095238095
29,1,0.7233201581027668
29,2,0.7525539160045402
29,3,0.5784883720930233
29,4,0.4117647058823529
29,6,0.667601683029453
29,7,0.8888888888888888
29,8,0.6628787878787878
29,10,0.6123853211009175
29,11,0.45569620253164556
29,12,0.6111111111111112
29,13,0.7368421052631579
29,14,0.6419354838709678
29,15,0.720754716981132
29,17,0.6907953529937444
29,18,0.6097337006427915
29,19,0.5287694246115078
29,20,0.5405156537753223
29,21,0.6282051282051282
29,23,0.5582631812140009
29,24,0.5778443113772455
29,25,0.27586206896551724
29,26,0.18
29,27,0.7017543859649122
29,28,0.7344913151364765
29,29,0.5754660252555622
29,30,0.5061919504643962
29,31,
29,32,0.4965034965034965
29,33,0.8
29,34,0.6345514950166113
29,35,0.43478260869565216
29,36,0.5
30,global,0.7447945843535403
30,normalized_avg,0.6058189074541707
30,0,0.7936507936507936
30,1,0.7177865612648221
30,2,0.7866061293984109
30,3,0.5552325581395349
30,4,0.4117647058823529
30,6,0.7124824684431977
30,7,0.7777777777777778
30,8,0.6439393939393939
30,10,0.6256880733944954
30,11,0.4489451476793249
30,12,0.6666666666666666
30,13,0.7418546365914787
30,14,0.6516129032258065
30,15,0.7320754716981132
30,17,0.6925826630920465
30,18,0.620752984389348
30,19,0.5136497270054599
30,20,0.5465009208103131
30,21,0.6538461538461539
30,23,0.5742135578201152
30,24,0.562874251497006
30,25,0.27586206896551724
30,26,0.22
30,27,0.7368421052631579
30,28,0.739454094292804
30,29,0.5862898376428142
30,30,0.49458204334365324
30,31,
30,32,0.4965034965034965
30,33,0.8
30,34,0.627906976744186
30,35,0.4782608695652174
30,36,0.5
31,global,0.7413987902286732
31,normalized_avg,0.5921064397774582
31,0,0.7619047619047619
31,1,0.6592885375494071
31,2,0.7763904653802497
31,3,0.5290697674418605
31,4,0.4117647058823529
31,6,0.7040673211781207
31,7,0.8888888888888888
31,8,0.6136363636363636
31,10,0.6284403669724771
31,11,0.41856540084388183
31,12,0.6111111111111112
31,13,0.7418546365914787
31,14,0.6419354838709678
31,15,0.7396226415094339
31,17,0.6791778373547811
31,18,0.6170798898071626
31,19,0.5329693406131877
31,20,0.5326887661141805
31,21,0.6153846153846154
31,23,0.5755427558706248
31,24,0.5568862275449101
31,25,0.20689655172413793
31,26,0.22
31,27,0.7368421052631579
31,28,0.7270471464019851
31,29,0.5796752856283824
31,30,0.5
31,31,
31,32,0.4965034965034965
31,33,0.8
31,34,0.5963455149501661
31,35,0.34782608695652173
31,36,0.5
32,global,0.742945623233652
32,normalized_avg,0.5955527732389867
32,0,0.7619047619047619
32,1,0.7185770750988142
32,2,0.8149829738933031
32,3,0.5726744186046512
32,4,0.4117647058823529
32,6,0.6269284712482468
32,7,0.8888888888888888
32,8,0.625
32,10,0.6279816513761468
32,11,0.45232067510548524
32,12,0.6666666666666666
32,13,0.7230576441102757
32,14,0.6225806451612903
32,15,0.7245283018867924
32,17,0.6657730116175157
32,18,0.5977961432506887
32,19,0.5153296934061319
32,20,0.5326887661141805
32,21,0.6923076923076923
32,23,0.5764288879042977
32,24,0.5479041916167665
32,25,0.20689655172413793
32,26,0.16
32,27,0.7543859649122807
32,28,0.7444168734491315
32,29,0.6001202645820806
32,30,0.4914860681114551
32,31,
32,32,0.46853146853146854
32,33,0.8
32,34,0.6179401993355482
